,bidhigh,bidlow,bidclose,bidopen,tickqty,row_count,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,sto_k,sto_d,MediaSell,MediaBuy,MediaTriggerSell,MediaTriggerBuy,value1,peaks_min,peaks_max,trend_min,trend_max,volumenPipsDiference,volumLimitOperation,volumEnableOperation,priceInPositionSell,priceInPositionBuy,sell,zone_sell,buy,zone_buy
227,151.245,151.224,151.23,151.236,234,227,151.2573312676754,151.2573312676754,151.2573312676754,151.2573312676754,151.2573312676754,50.08651271369165,0.6446537162104569,0.5858294570083737,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
228,151.254,151.231,151.246,151.231,245,228,151.25725586211698,151.25725586211698,151.25725586211698,151.25725586211698,151.25725586211698,54.0469914678597,0.7092621314449193,0.6515638141073249,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
229,151.259,151.235,151.255,151.246,244,229,151.25724089002165,151.25724089002165,151.25724089002165,151.25724089002165,151.25724089002165,56.14420436053419,0.7621235620912977,0.7053464699155577,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
230,151.255,151.218,151.243,151.254,218,230,151.2571466229552,151.2571466229552,151.2571466229552,151.2571466229552,151.2571466229552,52.707791405782025,0.7670963115675117,0.7461606683679093,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
231,151.244,151.207,151.218,151.243,243,231,151.25688817233856,151.25688817233856,151.25688817233856,151.25688817233856,151.25688817233856,46.37229059725195,0.6692909215855218,0.7328369317481102,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
232,151.228,151.212,151.228,151.218,235,232,151.25669794573227,151.25669794573227,151.25669794573227,151.25669794573227,151.25669794573227,48.99955230087633,0.6271471176609353,0.6878447836046561,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
233,151.244,151.223,151.24,151.229,238,233,151.2565882752867,151.2565882752867,151.2565882752867,151.2565882752867,151.2565882752867,52.021619661269085,0.6284197038068959,0.6416192476844509,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
234,151.259,151.238,151.243,151.241,275,234,151.25649925814497,151.25649925814497,151.25649925814497,151.25649925814497,151.25649925814497,52.77123756312127,0.6370116986921361,0.630859506719989,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
235,151.273,151.243,151.27,151.243,240,235,151.2565874761023,151.2565874761023,151.2565874761023,151.2565874761023,151.2565874761023,58.955093582912404,0.7030095716572023,0.6561469913854113,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
236,151.278,151.264,151.269,151.269,294,236,151.25666837763717,151.25666837763717,151.25666837763717,151.25666837763717,151.25666837763717,58.65035816616677,0.7535113278593741,0.697844199402904,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
237,151.273,151.244,151.269,151.269,396,237,151.25674854938606,151.25674854938606,151.25674854938606,151.25674854938606,151.25674854938606,58.65035816616677,0.7948309465702419,0.7504506153622725,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
238,151.271,151.248,151.267,151.27,361,238,151.25681503046442,151.25681503046442,151.25681503046442,151.25681503046442,151.25681503046442,57.962490213625806,0.8216449003406416,0.789995724923419,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
239,151.301,151.262,151.299,151.268,298,239,151.2570879214009,151.2570879214009,151.2570879214009,151.2570879214009,151.2570879214009,64.99955001455211,0.8540731002787069,0.8235163157298632,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
240,151.318,151.297,151.314,151.299,298,240,151.25745517109812,151.25745517109812,151.25745517109812,151.25745517109812,151.25745517109812,67.71394904903894,0.8806052638643964,0.8521077548279147,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
241,151.345,151.313,151.329,151.313,305,241,151.25791571156768,151.25791571156768,151.25791571156768,151.25791571156768,151.25791571156768,70.19087232757778,0.9023133977072335,0.878997253950112,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
242,151.344,151.328,151.328,151.33,211,242,151.25836575003032,151.25836575003032,151.25836575003032,151.25836575003032,151.25836575003032,69.80833232681233,0.918031697204785,0.9003167862588047,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
243,151.359,151.326,151.345,151.329,277,243,151.25892071401572,151.25892071401572,151.25892071401572,151.25892071401572,151.25892071401572,72.53474730187096,0.9329350249857332,0.9177600399659168,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
244,151.366,151.343,151.36,151.345,237,244,151.25956665122732,151.25956665122732,151.25956665122732,151.25956665122732,151.25956665122732,74.69505592378971,0.945128656806509,0.9320317929990086,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
245,151.36,151.346,151.355,151.357,295,245,151.26017504946032,151.26017504946032,151.26017504946032,151.26017504946032,151.26017504946032,72.65409693777198,0.9453300935943325,0.9411312584621913,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
246,151.365,151.338,151.347,151.354,267,246,151.26072725224338,151.26072725224338,151.26072725224338,151.26072725224338,151.26072725224338,69.40318626785727,0.9298546318068923,0.9401044607359109,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
247,151.353,151.336,151.339,151.346,319,247,151.26122388739932,151.26122388739932,151.26122388739932,151.26122388739932,151.26122388739932,66.22813546490303,0.9015526166396354,0.9255791140136197,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
248,151.353,151.332,151.348,151.339,419,248,151.26177318336892,151.26177318336892,151.26177318336892,151.26177318336892,151.26177318336892,67.99307937540324,0.8836846297096301,0.9050306260520522,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12800000000001432,0.0006,1,0,0,0,0.0,0,0.0
249,151.376,151.348,151.364,151.348,311,249,151.26241877345768,151.26241877345768,151.26241877345768,151.26241877345768,151.26241877345768,70.89074128661126,0.9048328788533337,0.8966900417341992,0,0,0.0,0.0,1,,1.0,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
250,151.365,151.312,151.315,151.365,398,250,151.2627500684895,151.2627500684895,151.2627500684895,151.2627500684895,151.2627500684895,54.65497358630527,0.7403178099709092,0.8429451061779573,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
251,151.334,151.314,151.327,151.316,390,251,151.26315395134256,151.26315395134256,151.26315395134256,151.26315395134256,151.26315395134256,57.22546969043703,0.6502414734641347,0.7651307207627922,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
252,151.333,151.301,151.302,151.326,313,252,151.2633975833929,151.2633975833929,151.2633975833929,151.2633975833929,151.2633975833929,50.797791725995545,0.5320157510161102,0.6408583448170511,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
253,151.302,151.287,151.291,151.301,193,253,151.26357030462805,151.26357030462805,151.26357030462805,151.26357030462805,151.26357030462805,48.243226536730845,0.43528561446772646,0.5391809463159902,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
254,151.301,151.282,151.289,151.29,202,254,151.2637290704535,151.2637290704535,151.2637290704535,151.2637290704535,151.2637290704535,47.77519495581554,0.3561427754735943,0.4411480469858101,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
255,151.296,151.283,151.293,151.289,201,255,151.26391140785057,151.26391140785057,151.26391140785057,151.26391140785057,151.26391140785057,48.83878168418861,0.3010865132663182,0.36417163440254613,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
256,151.302,151.286,151.292,151.292,180,256,151.2640859895247,151.2640859895247,151.2640859895247,151.2640859895247,151.2640859895247,48.573808775669995,0.2536162381270206,0.3036151756223109,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
257,151.294,151.262,151.263,151.293,197,257,151.26407925464582,151.26407925464582,151.26407925464582,151.26407925464582,151.26407925464582,41.566637037768544,0.20750419483119864,0.25406898207484574,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
258,151.275,151.253,151.253,151.264,237,258,151.26401069696107,151.26401069696107,151.26401069696107,151.26401069696107,151.26401069696107,39.463344333868655,0.1697761594073443,0.21029886412185447,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
259,151.275,151.247,151.271,151.254,252,259,151.26405385153572,151.26405385153572,151.26405385153572,151.26405385153572,151.26405385153572,44.84567221273503,0.18313381101386572,0.18680472175080284,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
260,151.295,151.27,151.29,151.271,298,260,151.26421370391864,151.26421370391864,151.26421370391864,151.26421370391864,151.26421370391864,49.88490691673562,0.24074584537498112,0.19788527193206368,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
261,151.29,151.258,151.268,151.288,209,261,151.26423698053566,151.26423698053566,151.26423698053566,151.26423698053566,151.26423698053566,44.806176308526894,0.2526325005758668,0.22550405232157114,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
262,151.269,151.255,151.267,151.268,180,262,151.2642539299261,151.2642539299261,151.2642539299261,151.2642539299261,151.2642539299261,44.58511312176552,0.2703356822893585,0.25457134274673543,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
263,151.275,151.243,151.254,151.269,184,263,151.26419116297015,151.26419116297015,151.26419116297015,151.26419116297015,151.26419116297015,41.71822379308836,0.22572919460040358,0.2495657924885429,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
264,151.266,151.245,151.26,151.254,261,264,151.26416556228816,151.26416556228816,151.26416556228816,151.26416556228816,151.26416556228816,43.51432377699544,0.21650570467306393,0.23752352718760864,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
265,151.263,151.227,151.231,151.26,263,265,151.26396340646656,151.26396340646656,151.26396340646656,151.26396340646656,151.26396340646656,37.52558735130642,0.17714103109614318,0.20645864345653686,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
266,151.251,151.232,151.249,151.232,300,266,151.2638723906536,151.2638723906536,151.2638723906536,151.2638723906536,151.2638723906536,42.76411337733166,0.20040352467188738,0.19801675348036482,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
267,151.25,151.232,151.245,151.249,223,267,151.263757837689,151.263757837689,151.263757837689,151.263757837689,151.263757837689,41.927062096297355,0.20710981756670788,0.1948847911115795,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
268,151.244,151.21,151.214,151.244,319,268,151.26345644032483,151.26345644032483,151.26345644032483,151.26345644032483,151.26345644032483,36.06531300599499,0.1694534871000337,0.1923222764462097,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
269,151.222,151.203,151.211,151.216,367,269,151.26313935163074,151.26313935163074,151.26313935163074,151.26313935163074,151.26313935163074,35.54997183697273,0.13864376217275481,0.17173568894649882,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
270,151.224,151.204,151.22,151.211,249,270,151.2628791170804,151.2628791170804,151.2628791170804,151.2628791170804,151.2628791170804,38.380128016976236,0.1421439393853258,0.15008039621937147,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
271,151.23,151.215,151.216,151.22,295,271,151.26259689854496,151.26259689854496,151.26259689854496,151.26259689854496,151.26259689854496,37.594011952361654,0.13253335300356836,0.13777368485388303,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
272,151.227,151.208,151.221,151.216,314,272,151.26234698652036,151.26234698652036,151.26234698652036,151.26234698652036,151.26234698652036,39.26021057344567,0.14554213112164077,0.14007314117017833,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
273,151.232,151.212,151.226,151.221,402,273,151.26212905503203,151.26212905503203,151.26212905503203,151.26212905503203,151.26212905503203,40.94943664512076,0.17473855255033333,0.15093801222518083,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
274,151.228,151.21,151.215,151.226,327,274,151.2618470408696,151.2618470408696,151.2618470408696,151.2618470408696,151.2618470408696,38.430177801640966,0.16210666261291634,0.16079578209496348,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
275,151.216,151.18,151.183,151.215,256,275,151.26137616829686,151.26137616829686,151.26137616829686,151.26137616829686,151.26137616829686,32.246725708557705,0.13263272395602246,0.1564926463730907,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
276,151.187,151.178,151.185,151.183,163,276,151.26092095302153,151.26092095302153,151.26092095302153,151.26092095302153,151.26092095302153,32.96895950676729,0.1143827858760687,0.13637405748166917,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
277,151.19,151.175,151.187,151.185,284,277,151.26048123668855,151.26048123668855,151.26048123668855,151.26048123668855,151.26048123668855,33.72588766749011,0.11049923495576237,0.11917158159595119,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
278,151.189,151.173,151.178,151.184,170,278,151.25999155782517,151.25999155782517,151.25999155782517,151.25999155782517,151.25999155782517,31.984505548596516,0.09040846496380557,0.10509682859854556,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
279,151.184,151.163,151.181,151.178,395,279,151.25952350694945,151.25952350694945,151.25952350694945,151.25952350694945,151.25952350694945,33.21603516070802,0.08533419860680384,0.09541396617545726,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.1810000000000116,0.0006,1,0,0,0,0.0,0,0.0
280,151.18,151.152,151.172,151.179,298,280,151.2590059021696,151.2590059021696,151.2590059021696,151.2590059021696,151.2590059021696,31.389190607516852,0.06981888976920314,0.08185385111327084,0,0,0.0,0.0,1,1.0,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
281,151.186,151.167,151.183,151.172,259,281,151.25855727349824,151.25855727349824,151.25855727349824,151.25855727349824,151.25855727349824,35.99871280620805,0.09416158321182368,0.08310489052927687,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
282,151.194,151.178,151.194,151.183,303,282,151.2581769475609,151.2581769475609,151.2581769475609,151.2581769475609,151.2581769475609,40.296328995209755,0.15111536942917067,0.10503194747006582,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
283,151.212,151.192,151.209,151.195,265,283,151.25788778086783,151.25788778086783,151.25788778086783,151.25788778086783,151.25788778086783,45.6303783126327,0.2800880506746098,0.17512166777186805,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
284,151.212,151.195,151.204,151.21,174,284,151.25757151102957,151.25757151102957,151.25757151102957,151.25757151102957,151.25757151102957,44.21943001394886,0.3864111078001372,0.27253817596797253,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
285,151.215,151.197,151.207,151.203,234,285,151.2572752606007,151.2572752606007,151.2572752606007,151.2572752606007,151.2572752606007,45.30662202307675,0.48814471473569354,0.38488129107014685,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
286,151.209,151.19,151.192,151.208,253,286,151.25689358709062,151.25689358709062,151.25689358709062,151.25689358709062,151.25689358709062,41.02324285954038,0.497671228518427,0.4574090170180859,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
287,151.203,151.191,151.199,151.193,210,287,151.25655570206848,151.25655570206848,151.25655570206848,151.25655570206848,151.25655570206848,43.68529556620599,0.5398636832841712,0.5085598755127638,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
288,151.218,151.194,151.212,151.198,232,288,151.2562961398109,151.2562961398109,151.2562961398109,151.2562961398109,151.2562961398109,48.32631836369723,0.6235248317779584,0.5536865811935188,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
289,151.254,151.211,151.247,151.211,353,289,151.25624208363413,151.25624208363413,151.25624208363413,151.25624208363413,151.25624208363413,58.25117173114959,0.6919748623637841,0.6184544591419712,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
290,151.253,151.242,151.248,151.246,233,290,151.25619424390123,151.25619424390123,151.25619424390123,151.25619424390123,151.25619424390123,58.49520450209929,0.7479794328430962,0.6878263756616129,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
291,151.272,151.247,151.265,151.249,151,291,151.25624526291014,151.25624526291014,151.25624526291014,151.25624526291014,151.25624526291014,62.48890711602766,0.7938013541443514,0.7445852164504104,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
292,151.266,151.239,151.244,151.266,252,292,151.2561744436039,151.2561744436039,151.2561744436039,151.2561744436039,151.2561744436039,55.429733957748056,0.7789881565041764,0.7735896478305412,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
293,151.27,151.237,151.256,151.243,262,293,151.25617343653008,151.25617343653008,151.25617343653008,151.25617343653008,151.25617343653008,58.312950360052525,0.7967561878247402,0.7898485661577559,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
294,151.265,151.246,151.264,151.256,196,294,151.25621853943983,151.25621853943983,151.25621853943983,151.25621853943983,151.25621853943983,60.15409404821843,0.8312189481953935,0.8023210975081032,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
295,151.275,151.261,151.271,151.263,194,295,151.25630357144829,151.25630357144829,151.25630357144829,151.25630357144829,151.25630357144829,61.73833650591034,0.8619064121598675,0.8299605160600002,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
296,151.278,151.264,151.273,151.271,173,296,151.25639945072004,151.25639945072004,151.25639945072004,151.25639945072004,151.25639945072004,62.198426720898475,0.8870143372217097,0.8600465658589902,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
297,151.283,151.264,151.276,151.273,184,297,151.2565118102267,151.2565118102267,151.2565118102267,151.2565118102267,151.2565118102267,62.91511543097397,0.9075571849995808,0.8854926447937194,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
298,151.292,151.276,151.287,151.277,203,298,151.2566862791212,151.2566862791212,151.2566862791212,151.2566862791212,151.2566862791212,65.48582403217705,0.9243649695451116,0.906312163922134,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
299,151.3,151.286,151.295,151.286,163,299,151.2569051509203,151.2569051509203,151.2569051509203,151.2569051509203,151.2569051509203,67.25457648862015,0.9381167932641823,0.9233463159362915,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
300,151.299,151.281,151.282,151.294,186,300,151.2570482620656,151.2570482620656,151.2570482620656,151.2570482620656,151.2570482620656,61.74535273063264,0.9030224743463454,0.9218347457185463,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
301,151.298,151.278,151.297,151.282,174,301,151.25727571010216,151.25727571010216,151.25727571010216,151.25727571010216,151.25727571010216,65.26314503829099,0.920654751737919,0.9205980064494821,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
302,151.298,151.282,151.292,151.297,187,302,151.2574730622051,151.2574730622051,151.2574730622051,151.2574730622051,151.2574730622051,63.187934699805716,0.9129082115106439,0.9121951458649694,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
303,151.292,151.26,151.266,151.292,265,303,151.2575214423919,151.2575214423919,151.2575214423919,151.2575214423919,151.2575214423919,53.67838166857578,0.7579441840733473,0.86383571577397,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
304,151.281,151.262,151.268,151.265,254,304,151.2575807958699,151.2575807958699,151.2575807958699,151.2575807958699,151.2575807958699,54.24589475683516,0.631866355884112,0.7675729171560344,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
305,151.28,151.262,151.28,151.267,175,305,151.2577075725021,151.2577075725021,151.2577075725021,151.2577075725021,151.2577075725021,57.58639722132176,0.5990930008553722,0.6629678469376105,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
306,151.291,151.275,151.28,151.279,238,306,151.25783342296984,151.25783342296984,151.25783342296984,151.25783342296984,151.25783342296984,57.58639722132176,0.5722784376500396,0.6010792647965079,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
307,151.292,151.274,151.29,151.279,155,307,151.25801471755855,151.25801471755855,151.25801471755855,151.25801471755855,151.25801471755855,60.35532597759342,0.6089902759658467,0.5934539048237527,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
308,151.29,151.267,151.279,151.289,179,308,151.25813279892608,151.25813279892608,151.25813279892608,151.25813279892608,151.25813279892608,56.04325522259248,0.5745111055556502,0.5852599397238455,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
309,151.301,151.276,151.301,151.278,167,309,151.25837361321743,151.25837361321743,151.25837361321743,151.25837361321743,151.25837361321743,61.879366998874374,0.6518727227273502,0.611791368082949,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
310,151.332,151.3,151.322,151.301,144,310,151.25873046588345,151.25873046588345,151.25873046588345,151.25873046588345,151.25873046588345,66.43680908478237,0.7151685913223774,0.6471841398684592,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
311,151.336,151.317,151.32,151.323,233,311,151.2590735453858,151.2590735453858,151.2590735453858,151.2590735453858,151.2590735453858,65.6360945514524,0.7604626136793182,0.7091679759096818,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
312,151.331,151.306,151.327,151.32,260,312,151.2594532899576,151.2594532899576,151.2594532899576,151.2594532899576,151.2594532899576,67.12204723532756,0.8040148657376242,0.7598820235797731,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
313,151.329,151.312,151.314,151.327,214,313,151.25975774804797,151.25975774804797,151.25975774804797,151.25975774804797,151.25975774804797,61.80427742353872,0.7995868932306115,0.7880214575491844,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
314,151.314,151.296,151.306,151.314,198,314,151.26001544431796,151.26001544431796,151.26001544431796,151.26001544431796,151.26001544431796,58.73610782286296,0.7564801853705542,0.7866939814462631,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.19200000000000728,0.0006,1,0,0,0,0.0,0,0.0
