date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,volumn,value1,tickqtyLimit,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-02-14 17:30:00,1.07209,357,1.0722241463485733,1.0722962818547999,1.0723533433056502,1.0723796641143057,1.0723763170907261,397.51052960671143,1,350,,,1,0.0,0,0.0
2023-02-14 17:31:00,1.07219,387,1.072210487809144,1.0722726636648445,1.0723300085477,1.0723596994706945,1.072364296633248,395.599524223673,1,350,,,1,0.0,0,0.0
2023-02-14 17:32:00,1.07196,407,1.0721102926854866,1.0722031828504346,1.072277150183743,1.0723176258422005,1.0723382129794663,397.672338001187,1,350,1.0,,1,0.0,0,0.0
2023-02-14 17:33:00,1.07232,322,1.072194175611292,1.072229142217005,1.0722832715860655,1.0723178757535476,1.0723370379485322,383.91373109188027,1,350,,,0,-1.0,0,0.0
2023-02-14 17:34:00,1.07257,296,1.0723445053667753,1.0723048883910038,1.0723242327880562,1.0723444151479111,1.0723520677583165,367.929416347902,1,350,,,0,0.0,0,0.0
2023-02-14 17:35:00,1.07268,328,1.0724787032200653,1.0723882465263366,1.0723750566754766,1.0723797398691837,1.072373224677151,360.6695224664653,1,350,,,0,0.0,0,0.0
2023-02-14 17:36:00,1.07268,300,1.0725592219320395,1.0724530806315953,1.0724186200075514,1.0724113461987435,1.0723930166334776,349.6387001998352,1,350,,,0,0.0,0,0.0
2023-02-14 17:37:00,1.07288,265,1.0726875331592238,1.072547951602352,1.0724845314350442,1.072460678177823,1.0724244349152094,334.249845618047,1,350,,,0,0.0,0,0.0
2023-02-14 17:38:00,1.07271,403,1.0726965198955345,1.072583962357385,1.0725167412300378,1.0724869225801574,1.0724428584690784,346.749873687493,1,350,,,0,0.0,0,0.0
2023-02-14 17:39:00,1.07267,259,1.0726859119373209,1.0726030818335217,1.0725386353400326,1.0725061938875093,1.0724575127614042,330.7953511988579,1,350,,,0,0.0,0,0.0
2023-02-14 17:40:00,1.07261,317,1.0726555471623926,1.0726046192038503,1.0725488302914565,1.0725171208467188,1.0724673506477704,328.2871055263382,1,350,,,0,0.0,0,0.0
2023-02-14 17:41:00,1.07264,349,1.0726493282974356,1.0726124816029947,1.0725618545355342,1.0725300554944326,1.072478489315662,332.0530863397313,1,350,,,0,0.0,0,0.0
2023-02-14 17:42:00,1.07265,358,1.0726495969784615,1.0726208190245514,1.0725744467447436,1.0725426812318608,1.0724895545211084,336.77070700523467,1,350,,,0,0.0,0,0.0
2023-02-14 17:43:00,1.07243,293,1.072561758187077,1.0725784147968735,1.0725538114954944,1.0725308200495598,1.0724857122939384,328.81239664064657,1,350,,,0,0.0,0,0.0
2023-02-14 17:44:00,1.07232,253,1.0724650549122463,1.0725209892864573,1.072520409853281,1.0725086284653955,1.072475021178196,315.0283245241654,1,350,,,0,0.0,0,0.0
2023-02-14 17:45:00,1.07245,353,1.072459032947348,1.0725052138894668,1.0725103513028122,1.0725024570479855,1.0724734069086341,321.93226551977165,1,350,,,0,0.0,0,0.0
2023-02-14 17:46:00,1.07248,267,1.0724674197684088,1.072499610802919,1.0725060154024106,1.0725000931481976,1.0724738322693677,311.94458087981315,1,350,,,0,0.0,0,0.0
2023-02-14 17:47:00,1.07238,286,1.0724324518610453,1.0724730306244927,1.0724880132020662,1.072487451764177,1.0724677785745678,307.22738435621073,1,350,,,0,0.0,0,0.0
2023-02-14 17:48:00,1.07256,379,1.0724834711166273,1.0724923571523834,1.0724982970303425,1.0724950884205793,1.0724737283439523,320.2769508368997,1,350,,,0,0.0,0,0.0
2023-02-14 17:49:00,1.07238,257,1.0724420826699765,1.0724673888962983,1.0724813974545793,1.0724829738499921,1.0724676813540182,308.7720506847361,1,350,,,0,0.0,0,0.0
2023-02-14 17:50:00,1.07236,265,1.0724092496019861,1.072443524697121,1.072464054961068,1.0724700292342033,1.0724607341698862,300.8134960147841,1,350,,,0,0.0,0,0.0
2023-02-14 17:51:00,1.07237,223,1.0723935497611918,1.0724271858755385,1.0724506185380585,1.0724594998411292,1.0724548803524727,286.6655876484597,1,350,,,0,0.0,0,0.0
2023-02-14 17:52:00,1.07225,223,1.0723361298567153,1.0723878112365302,1.0724219587469073,1.0724374472262734,1.072441662265213,275.09002625783063,1,350,,,0,0.0,0,0.0
2023-02-14 17:53:00,1.07219,171,1.0722776779140293,1.072343853183968,1.0723888217830635,1.0724114001498237,1.0724254259900343,256.16456693822505,1,350,,,0,0.0,0,0.0
2023-02-14 17:54:00,1.07219,198,1.0722426067484176,1.0723096635875307,1.0723604186711972,1.072388094870895,1.0724102372164805,245.58919113127504,1,350,,,0,0.0,0,0.0
2023-02-14 17:55:00,1.07229,235,1.0722615640490507,1.0723052939014128,1.0723503588610261,1.0723777690950116,1.072402479976706,243.6638836528614,1,350,,,0,0.0,0,0.0
2023-02-14 17:56:00,1.07242,335,1.0723249384294307,1.0723307841455434,1.0723603075951653,1.0723822144534312,1.0724036103007897,260.2704502614321,1,350,,,0,0.0,0,0.0
2023-02-14 17:57:00,1.07242,366,1.0723629630576585,1.0723506098909783,1.0723688350815703,1.0723861918793858,1.0724046677007388,279.4940047593535,1,350,,,0,0.0,0,0.0
2023-02-14 17:58:00,1.07258,356,1.0724497778345954,1.072401585470761,1.072399001498489,1.0724065927341873,1.0724159794619834,293.40418571219834,1,350,,,0,0.0,0,0.0
2023-02-14 17:59:00,1.07277,303,1.0725778667007573,1.0724834553661475,1.0724520012844192,1.0724448461305887,1.0724388194966976,295.1488792190714,1,350,,,0,0.0,0,0.0
2023-02-14 18:00:00,1.07335,496,1.0728867200204544,1.072676020840337,1.0725802868152166,1.0725401254852636,1.0724976053356288,331.66726481560386,1,350,,,0,0.0,0,0.0
2023-02-14 18:01:00,1.07336,673,1.0730760320122728,1.0728280162091512,1.0726916744130428,1.0726264280657622,1.0725532437010794,393.7277621218578,1,350,,,0,0.0,0,0.0
2023-02-14 18:02:00,1.07359,772,1.073281619207364,1.0729973459404512,1.072820006639751,1.0727278566904188,1.072620131204244,462.5045326451564,1,350,,,0,0.0,0,0.0
2023-02-14 18:03:00,1.07399,514,1.0735649715244184,1.0732179357314622,1.0729871485483582,1.072860713880901,1.0727085098362386,471.8673448914916,1,350,,,0,0.0,0,0.0
2023-02-14 18:04:00,1.0743,811,1.0738589829146512,1.073458394457804,1.0731746987557356,1.0730122176829116,1.0728111866210084,533.5278276384931,1,350,,,0,0.0,0,0.0
2023-02-14 18:05:00,1.07434,512,1.0740513897487909,1.0736543068005144,1.073341170362059,1.0731519842426052,1.0729098197422438,529.6136771587671,1,350,,,0,0.0,0,0.0
2023-02-14 18:06:00,1.07436,232,1.0741748338492747,1.0738111275115112,1.0734867174531935,1.0732791437960152,1.073003379758882,475.5020994935367,1,350,,,0,0.0,0,0.0
2023-02-14 18:07:00,1.07399,445,1.074100900309565,1.0738508769533976,1.0735586149598801,1.0733539707648558,1.0730670326776695,469.9562632219846,1,350,,,0,0.0,0,0.0
2023-02-14 18:08:00,1.07379,327,1.073976540185739,1.0738373487415316,1.0735916699656116,1.0733998685790818,1.073113675730727,443.96421536344195,1,350,,,0,0.0,0,0.0
2023-02-14 18:09:00,1.07373,355,1.0738779241114436,1.0738134934656358,1.0736114313990959,1.0734346192549677,1.073153438586812,427.7889034791797,1,350,,,0,0.0,0,0.0
2023-02-14 18:10:00,1.07377,363,1.0738347544668663,1.0738038282510503,1.0736340840563678,1.073469922491287,1.0731932167425047,416.0091028466016,1,350,,,0,0.0,0,0.0
2023-02-14 18:11:00,1.0739,561,1.0738608526801199,1.073825199750817,1.0736720720483153,1.0735151938079934,1.073238815662346,442.37108414721956,1,350,,,0,0.0,0,0.0
2023-02-14 18:12:00,1.07366,452,1.073780511608072,1.0737884886950801,1.0736703474699847,1.0735304365650469,1.0732659888454223,444.1217961204524,1,350,,,0,0.0,0,0.0
2023-02-14 18:13:00,1.07363,302,1.0737203069648433,1.0737532689850626,1.0736645835457013,1.073540916926621,1.0732894734360416,418.28146955309745,1,350,,,0,0.0,0,0.0
2023-02-14 18:14:00,1.07369,329,1.073708184178906,1.0737392092106044,1.0736682144677439,1.0735566098817135,1.0733153138595244,402.04847508889793,1,350,,,0,0.0,0,0.0
2023-02-14 18:15:00,1.07377,409,1.0737329105073437,1.073746051608248,1.0736827552580661,1.0735790719994278,1.0733446484492342,403.31238870909834,1,350,,,0,0.0,0,0.0
2023-02-14 18:16:00,1.0738,389,1.0737597463044064,1.0737580401397484,1.0736995045069138,1.0736023275784354,1.07337402596864,400.71013621653503,1,350,,,0,0.0,0,0.0
2023-02-14 18:17:00,1.07408,479,1.073887847782644,1.07382958677536,1.073753861005926,1.0736526088859686,1.0734195726803428,414.94465690443775,1,350,,,0,0.0,0,0.0
2023-02-14 18:18:00,1.07399,574,1.0739287086695863,1.0738652341586135,1.0737875951479368,1.0736881237400773,1.0734563744429029,443.86381019453995,1,350,,,0,0.0,0,0.0
2023-02-14 18:19:00,1.07393,265,1.0739292252017518,1.0738796265678106,1.0738079386982315,1.0737135843990167,1.0734869309304589,411.3431174318963,1,350,,,0,0.0,0,0.0
2023-02-14 18:20:00,1.07403,333,1.0739695351210512,1.073913042886075,1.0738396617413415,1.0737468913043835,1.073521967644624,397.0989142624606,1,350,,,0,0.0,0,0.0
2023-02-14 18:21:00,1.07418,369,1.0740537210726309,1.0739723666891696,1.0738882814925785,1.0737924816933957,1.0735644213449722,391.9900207601951,1,350,,,0,0.0,0,0.0
2023-02-14 18:22:00,1.07439,358,1.0741882326435785,1.0740651740915765,1.0739599555650672,1.0738553783572486,1.073617684484008,385.81001698561414,1,350,,1.0,1,1.0,0,0.0
2023-02-14 18:23:00,1.07399,342,1.0741089395861472,1.074048468737893,1.0739642476272004,1.0738695490564856,1.073641704839879,377.8445593518661,1,350,,,1,0.0,0,0.0
2023-02-14 18:24:00,1.07387,406,1.0740133637516884,1.0740088090183615,1.0739507836804576,1.073869596524224,1.0736564335598873,382.96373037879954,1,350,,,1,0.0,0,0.0
2023-02-14 18:25:00,1.07398,310,1.074000018251013,1.0740024070142813,1.0739549574403922,1.0738812179427268,1.0736773088140885,369.69759758265417,1,350,,,1,0.0,0,0.0
2023-02-14 18:26:00,1.07374,285,1.0738960109506077,1.0739440943444412,1.0739242492346217,1.073866352896124,1.073681353406728,354.29803438580797,1,350,,,1,0.0,0,0.0
2023-02-14 18:27:00,1.07346,275,1.0737216065703648,1.0738365178234544,1.07385792791539,1.0738235789070585,1.0736670725417774,339.8802099520247,1,350,,,1,0.0,0,0.0
2023-02-14 18:28:00,1.07363,359,1.073684963942219,1.073790624973798,1.0738253667846198,1.0738032021799997,1.0736646807648886,343.3565354152929,1,350,,,1,0.0,0,0.0
2023-02-14 18:29:00,1.07354,282,1.0736269783653316,1.0737349305351764,1.0737846001011027,1.073775496687368,1.073656636844573,332.20080170342146,1,350,,,1,0.0,0,0.0
2023-02-14 18:30:00,1.0736,329,1.0736161870191991,1.073704945971804,1.073758228658088,1.0737570233518559,1.0736529828546006,331.6188377573448,1,350,,,1,0.0,0,0.0
2023-02-14 18:31:00,1.07378,330,1.0736817122115194,1.0737216246447365,1.0737613388497897,1.0737594419463974,1.0736611775091427,331.3245036196458,1,350,,,1,0.0,0,0.0
2023-02-14 18:32:00,1.07372,338,1.0736970273269117,1.073721263612573,1.0737554332998198,1.073755290162566,1.0736649725085528,332.53823023425565,1,350,,,1,0.0,0,0.0
2023-02-14 18:33:00,1.07378,419,1.073730216396147,1.0737343161431125,1.073758942828417,1.0737578911980854,1.0736723936370334,348.2585520098455,1,350,,,1,0.0,0,0.0
2023-02-14 18:34:00,1.07383,370,1.0737701298376885,1.073755579222421,1.073769093852929,1.0737654815982869,1.073682561789483,352.21154255351,1,350,,,1,0.0,0,0.0
2023-02-14 18:35:00,1.07399,396,1.0738580779026132,1.0738076727285497,1.0738006518739391,1.0737891151142567,1.0737023965127424,360.17308027105366,1,350,,,1,0.0,0,0.0
2023-02-14 18:36:00,1.07386,379,1.0738588467415682,1.0738193010110944,1.073809130177662,1.073796576681177,1.0737125644796623,363.5961565854076,1,350,,,1,0.0,0,0.0
2023-02-14 18:37:00,1.07365,408,1.0737753080449408,1.0737816785641845,1.0737863972951387,1.0737811475568426,1.0737085280616194,371.669582660788,1,350,,,1,0.0,0,0.0
2023-02-14 18:38:00,1.0737,441,1.0737451848269648,1.0737635277721436,1.0737740548244046,1.073772605708754,1.0737079778640954,384.27511308609934,1,350,,,1,0.0,0,0.0
2023-02-14 18:39:00,1.07379,441,1.073763110896179,1.073769410489445,1.0737763327066323,1.07377443668678,1.073713269614799,394.58872888862675,1,350,,,1,0.0,0,0.0
2023-02-14 18:40:00,1.07372,274,1.0737458665377075,1.0737584303806795,1.0737682851771133,1.0737687065092243,1.0737137038331992,372.663505454331,1,350,,,1,0.0,0,0.0
2023-02-14 18:41:00,1.07336,286,1.0735915199226247,1.0736698902960842,1.07370995872324,1.0737256847714112,1.073690884231057,356.9065044626345,1,350,,,1,0.0,0,0.0
2023-02-14 18:42:00,1.07348,282,1.073546911953575,1.0736276924525099,1.0736771074770628,1.0736998232165258,1.0736772787967952,343.2871400148827,1,350,,,1,0.0,0,0.0
2023-02-14 18:43:00,1.0734,298,1.0734881471721451,1.07357709412973,1.0736375206946251,1.0736682628779441,1.0736593898421631,335.0531145576313,1,350,,,1,0.0,0,0.0
2023-02-14 18:44:00,1.07307,435,1.0733208883032872,1.0734644065453456,1.0735564463096787,1.0736052878381606,1.0736213646910557,353.2252755471529,1,350,,,1,0.0,0,0.0
2023-02-14 18:45:00,1.07328,466,1.0733045329819724,1.0734234273130465,1.0735169539797247,1.073571047013091,1.0735993411626004,373.729770902216,1,350,,,1,0.0,0,0.0
2023-02-14 18:46:00,1.07337,336,1.0733307197891835,1.0734115545768141,1.0734959605540497,1.0735498841696078,1.0735845449585617,366.8698125563585,1,350,,,1,0.0,0,0.0
2023-02-14 18:47:00,1.07339,308,1.0733544318735102,1.0734067646708556,1.0734808233320425,1.0735330542570176,1.0735719936709127,356.16621027338425,1,350,,,1,0.0,0,0.0
2023-02-14 18:48:00,1.07322,360,1.073300659124106,1.0733652614106657,1.0734435628560364,1.0735001011773315,1.0735492844018215,356.86326295095074,1,350,,,1,0.0,0,0.0
2023-02-14 18:49:00,1.07311,266,1.0732243954744638,1.0733085366527402,1.0733959110194597,1.0734590378955071,1.0735209434726718,340.34266968714155,1,350,,,1,0.0,0,0.0
2023-02-14 18:50:00,1.07317,232,1.0732026372846784,1.0732777507299092,1.0733636380166798,1.0734286128538748,1.0734983019583058,320.64400247129765,1,350,,,1,0.0,0,0.0
2023-02-14 18:51:00,1.07307,314,1.073149582370807,1.0732315839010405,1.0733216897285824,1.0733908641324144,1.073470669573899,319.4360020219708,1,350,,,1,0.0,0,0.0
2023-02-14 18:52:00,1.07312,208,1.0731377494224845,1.0732067874785873,1.0732928769102135,1.0733623521184759,1.0734480457304214,299.17491074524884,1,350,,,1,0.0,0,0.0
2023-02-14 18:53:00,1.07311,228,1.0731266496534908,1.0731852791500125,1.0732667516373258,1.0733357887375836,1.0734262363284588,286.2340178824763,1,350,,,1,0.0,0,0.0
2023-02-14 18:54:00,1.07318,228,1.0731479897920946,1.0731841060055654,1.073254358546279,1.0733193899231013,1.0734103501137195,275.64601463111694,1,350,,,1,0.0,0,0.0
2023-02-14 18:55:00,1.07332,303,1.0732167938752568,1.0732143046709954,1.0732637358968105,1.0733194541417221,1.0734045210741248,280.61946651636845,1,350,,,1,0.0,0,0.0
2023-02-14 18:56:00,1.07331,321,1.0732540763251543,1.0732355702996632,1.073270345054409,1.0733184589689093,1.0733984229403104,287.96138169521055,1,350,,,1,0.0,0,0.0
2023-02-14 18:57:00,1.07313,219,1.0732044457950927,1.0732121102330716,1.073250295760922,1.0732986211827082,1.073381105331258,275.42294865971775,1,350,,,1,0.0,0,0.0
2023-02-14 18:58:00,1.07303,298,1.0731346674770557,1.0731716412923893,1.073218824937933,1.0732703452687389,1.0733584533744025,279.52786708522365,1,350,,,1,0.0,0,0.0
2023-02-14 18:59:00,1.07316,260,1.0731448004862334,1.073169054338525,1.0732104213753713,1.0732587299772927,1.0733456499308927,275.9773457970012,1,350,,,1,0.0,0,0.0
2023-02-14 19:00:00,1.07288,513,1.07303888029174,1.073104820041075,1.0731632183217468,1.0732188636638933,1.0733156079998674,319.0723738339101,1,350,,,1,0.0,0,0.0
2023-02-14 19:01:00,1.07305,314,1.0730433281750442,1.0730926378097252,1.0731470442757831,1.0732010885413783,1.073298471999876,318.1501240459265,1,350,,,1,0.0,0,0.0
2023-02-14 19:02:00,1.07302,263,1.0730339969050267,1.0730764960742307,1.0731288950935285,1.0731820265896543,1.0732805060644,308.1228287648489,1,350,,,1,0.0,0,0.0
2023-02-14 19:03:00,1.07314,344,1.0730763981430163,1.0730906080577352,1.0731304815087388,1.0731776027381117,1.0732714411570192,314.6459508076037,1,350,,,1,0.0,0,0.0
2023-02-14 19:04:00,1.07292,266,1.07301383888581,1.0730526951560162,1.0731004127217763,1.0731504866604156,1.0732487675339857,305.80123247894846,1,350,,,1,0.0,0,0.0
2023-02-14 19:05:00,1.07264,879,1.072864303331486,1.072960985121346,1.0730346394758083,1.073096751222477,1.0732094922092126,410.0191902100488,1,350,,,1,0.0,0,0.0
2023-02-14 19:06:00,1.07247,668,1.0727065819988917,1.0728518773166025,1.07295397669355,1.0730307774095846,1.0731617830344244,456.92479199004,1,350,,,1,0.0,0,0.0
2023-02-14 19:07:00,1.07236,549,1.0725679491993352,1.0727425712462464,1.0728691228801857,1.0729601692612074,1.0731100550967196,473.6657389009418,1,350,1.0,,1,0.0,0,0.0
2023-02-14 19:08:00,1.07245,506,1.0725207695196013,1.072677555413747,1.0728092481830163,1.0729064672337119,1.073067470896931,479.5446954644069,1,350,,,0,-1.0,0,0.0
2023-02-14 19:09:00,1.07247,386,1.0725004617117608,1.0726314319884702,1.0727607841568711,1.072860523314374,1.0730289243874516,462.536569016333,1,350,,,0,0.0,0,0.0
2023-02-14 19:10:00,1.07257,338,1.0725282770270566,1.0726177804354768,1.0727335292773181,1.0728299419128609,1.0729993163624547,439.89355646790875,1,350,,,0,0.0,0,0.0
2023-02-14 19:11:00,1.07245,298,1.072496966216234,1.07258049589426,1.072693025094844,1.0727899480272967,1.0729638765971352,414.0947280191981,1,350,,,0,0.0,0,0.0
2023-02-14 19:12:00,1.07262,219,1.0725461797297404,1.0725892745844245,1.0726825929384378,1.0727720587612655,1.0729416910102232,378.62295928843486,1,350,,,0,0.0,0,0.0
2023-02-14 19:13:00,1.07248,249,1.0725197078378443,1.0725649913434414,1.0726536510900895,1.0727413157337637,1.0729119044934345,355.0551485087194,1,350,,,0,0.0,0,0.0
2023-02-14 19:14:00,1.07257,289,1.0725398247027067,1.0725661043782322,1.0726417009343625,1.0727232824986308,1.0728898461390195,343.045121507134,1,350,,,0,0.0,0,0.0
2023-02-14 19:15:00,1.07276,297,1.0726278948216241,1.0726091922941807,1.072658600800882,1.072727147498775,1.07288146896876,334.67328123310966,1,350,,,0,0.0,0,0.0
2023-02-14 19:16:00,1.07269,275,1.0726527368929746,1.0726271495621407,1.072663086400756,1.072723237235746,1.0728691161320658,323.8235937361806,1,350,,,0,0.0,0,0.0
2023-02-14 19:17:00,1.07271,184,1.0726756421357848,1.072645560770554,1.072669788343505,1.0727218438425097,1.0728588505751584,298.4011221477841,1,350,,,0,0.0,0,0.0
2023-02-14 19:18:00,1.07286,232,1.0727493852814711,1.0726932139326533,1.0726969614372899,1.0727363865959298,1.0728589247315998,286.32819084818703,1,350,,,0,0.0,0,0.0
2023-02-14 19:19:00,1.07277,165,1.072757631168883,1.072710277503175,1.0727073955176771,1.0727399248489897,1.0728531876521419,264.26851978488025,1,350,,,0,0.0,0,0.0
2023-02-14 19:20:00,1.07299,152,1.0728505787013298,1.0727724380580252,1.0727477675865804,1.072766248549096,1.0728620142552296,243.85606164217472,1,350,,,0,0.0,0,0.0
2023-02-14 19:21:00,1.07297,131,1.072898347220798,1.0728163407117974,1.0727795150742117,1.0727876960702438,1.072868981077473,223.33677770723384,1,350,,,0,0.0,0,0.0
2023-02-14 19:22:00,1.07256,244,1.0727630083324788,1.0727593761091758,1.0727481557778957,1.0727637280628497,1.0728490468144103,227.09372721500947,1,350,,,0,0.0,0,0.0
2023-02-14 19:23:00,1.07277,165,1.0727658049994875,1.0727617369738036,1.0727512763810536,1.0727643882667603,1.0728439470199322,215.8039586304623,1,350,,,0,0.0,0,0.0
2023-02-14 19:24:00,1.07291,227,1.0728234829996925,1.0727946843129585,1.0727739511837604,1.0727797158176278,1.0728482085025173,217.8396025158328,1,350,,,0,0.0,0,0.0
2023-02-14 19:25:00,1.07297,237,1.0728820897998155,1.0728336433545236,1.0728019581575088,1.0727997457315617,1.0728560660184838,221.3233111493178,1,350,,,0,0.0,0,0.0
2023-02-14 19:26:00,1.07284,328,1.0728652538798895,1.0728350559424074,1.072807392706436,1.0728039830229763,1.0728550295011623,240.71907275853275,1,350,,,0,0.0,0,0.0
2023-02-14 19:27:00,1.07287,278,1.0728671523279338,1.072842821288539,1.0728163366055166,1.0728109321784525,1.072855995339797,247.49742316607225,1,350,,,0,0.0,0,0.0
2023-02-14 19:28:00,1.07286,275,1.0728642913967605,1.0728466387799749,1.0728225742333,1.0728160972122998,1.0728562537049713,252.49789168133185,1,350,,,0,0.0,0,0.0
2023-02-14 19:29:00,1.07294,283,1.0728945748380565,1.0728673857177584,1.0728393493428285,1.072829139611005,1.0728616566917473,258.04372955745333,1,350,,,0,0.0,0,0.0
2023-02-14 19:30:00,1.07302,242,1.072944744902834,1.072901300002701,1.0728651565795673,1.0728492301782675,1.072871872389054,255.12668781973454,1,350,,,0,0.0,0,0.0
2023-02-14 19:31:00,1.07312,274,1.0730148469417005,1.072949900002101,1.0729015627824863,1.0728777322647656,1.0728878806220183,258.55819912523737,1,350,,,0,0.0,0,0.0
2023-02-14 19:32:00,1.07316,217,1.0730729081650203,1.072996588890523,1.0729384823849881,1.072907444657948,1.0729054367109203,251.00216292064877,1,350,,,0,0.0,0,0.0
2023-02-14 19:33:00,1.07309,182,1.0730797448990124,1.0730173469148514,1.0729601277585612,1.072926661009743,1.0729173440198931,238.45631511689444,1,350,,,0,0.0,0,0.0
2023-02-14 19:34:00,1.07337,188,1.0731958469394074,1.0730957142671067,1.0730186809359095,1.0729733282718754,1.072946547631513,229.28243964109546,1,350,,,0,0.0,0,0.0
2023-02-14 19:35:00,1.07343,285,1.0732895081636447,1.0731699999855275,1.0730774408022081,1.0730213989800992,1.0729777381068992,239.41290516089632,1,350,,,0,0.0,0,0.0
2023-02-14 19:36:00,1.07342,185,1.0733417048981868,1.0732255555442993,1.073126377830464,1.0730633569821941,1.0730062711322605,229.51964967709696,1,350,,,0,0.0,0,0.0
2023-02-14 19:37:00,1.07357,190,1.0734330229389122,1.0733020987566773,1.073189752426112,1.0731166878261738,1.073042640736631,222.33425882671568,1,350,,,0,0.0,0,0.0
2023-02-14 19:38:00,1.07346,224,1.0734438137633475,1.0733371879218603,1.0732283592223817,1.0731528259497345,1.073069567140719,222.63712085822192,1,350,,,0,0.0,0,0.0
2023-02-14 19:39:00,1.07351,178,1.0734702882580087,1.0733755906058913,1.0732685936191841,1.0731904232181835,1.0730979821638986,214.52128070218157,1,350,,,0,0.0,0,0.0
2023-02-14 19:40:00,1.07353,268,1.0734941729548053,1.0734099038045823,1.0733059373878722,1.0732261681425852,1.073125854282357,224.24468421087582,1,350,,,0,0.0,0,0.0
2023-02-14 19:41:00,1.07347,231,1.0734845037728833,1.0734232585146752,1.0733293749038904,1.073251834653892,1.0731480572318821,225.47292344526207,1,350,,,0,0.0,0,0.0
2023-02-14 19:42:00,1.07362,204,1.0735387022637302,1.0734669788447475,1.0733708927747632,1.0732905889008508,1.073178505152406,221.5687555461235,1,350,,,0,0.0,0,0.0
2023-02-14 19:43:00,1.07352,219,1.0735312213582382,1.0734787613236927,1.07339219380694,1.0733147374376033,1.0732005370780573,221.10170908319193,1,350,,,0,0.0,0,0.0
2023-02-14 19:44:00,1.07354,210,1.0735347328149432,1.0734923699184276,1.0734133089773772,1.0733384492862765,1.073222437911731,219.0832165226116,1,350,,,0,0.0,0,0.0
2023-02-14 19:45:00,1.07354,252,1.073536839688966,1.0735029543809995,1.0734314076948945,1.073359665150879,1.0732429257883935,225.06808624577312,1,350,,,0,0.0,0,0.0
2023-02-14 19:46:00,1.07352,193,1.0735301038133798,1.0735067422963331,1.073444063738481,1.073376542503418,1.0732608015439808,219.23752511017804,1,350,,,0,0.0,0,0.0
2023-02-14 19:47:00,1.07378,289,1.073630062288028,1.0735674662304815,1.0734920546329838,1.0734190117135847,1.0732942982185627,231.92161145378205,1,350,,,0,0.0,0,0.0
2023-02-14 19:48:00,1.07379,325,1.0736940373728168,1.0736169181792634,1.0735346182568433,1.0734580631121546,1.0733262789786555,248.8449548258217,1,350,,,0,0.0,0,0.0
2023-02-14 19:49:00,1.07372,243,1.07370442242369,1.0736398252505384,1.0735611013630084,1.0734856354161382,1.0733516803348715,247.78223576658138,1,350,,,0,0.0,0,0.0
2023-02-14 19:50:00,1.07374,199,1.073718653454214,1.0736620863059743,1.07358665831115,1.0735124106354919,1.0733767332164927,238.91273835447566,1,350,,,0,0.0,0,0.0
2023-02-14 19:51:00,1.07362,237,1.0736791920725286,1.0736527337935355,1.073591421409557,1.073523735831756,1.0733924278476867,238.56496774457102,1,350,,,0,0.0,0,0.0
2023-02-14 19:52:00,1.07357,212,1.0736355152435173,1.0736343485060833,1.0735883612081918,1.0735286057442028,1.073403884115578,233.73497360919447,1,350,,,0,0.0,0,0.0
2023-02-14 19:53:00,1.07357,173,1.0736093091461105,1.073620048838065,1.0735857381784502,1.0735329630342867,1.0734146012694117,222.69225113479547,1,350,,,0,0.0,0,0.0
2023-02-14 19:54:00,1.07373,245,1.0736575854876664,1.0736444824296063,1.0736063470101,1.0735537037675196,1.073434949574611,226.74820547392358,1,350,,,0,0.0,0,0.0
2023-02-14 19:55:00,1.07377,274,1.0737025512926,1.0736723752230273,1.0736297260086571,1.0735764717919911,1.0734565657310877,235.33944084230112,1,350,,,0,0.0,0,0.0
2023-02-14 19:56:00,1.07402,278,1.07382953077556,1.0737496251734657,1.0736854794359918,1.0736231589717817,1.073492916329082,243.09590614370092,1,350,,1.0,0,0.0,0,0.0
2023-02-14 19:57:00,1.07377,285,1.073805718465336,1.0737541529126957,1.0736975538022786,1.0736386159221205,1.0735107926949479,250.71483229939167,1,350,,,0,0.0,0,0.0
2023-02-14 19:58:00,1.07379,250,1.0737994310792016,1.0737621189320967,1.073710760401953,1.0736545510882132,1.0735288060694674,250.58486279041136,1,350,,,0,0.0,0,0.0
2023-02-14 19:59:00,1.07393,353,1.073851658647521,1.0737994258360755,1.073742080344531,1.0736835457105065,1.0735546895488566,269.20579682851843,1,350,,,0,0.0,0,0.0
2023-02-14 20:00:00,1.07373,206,1.0738029951885129,1.0737839978725032,1.0737403545810265,1.0736884356357164,1.0735659999005434,257.7138337687878,1,350,,,0,0.0,0,0.0
2023-02-14 20:01:00,1.07375,125,1.0737817971131078,1.0737764427897247,1.0737417324980227,1.0736949160951148,1.073577870874702,233.58404581082638,1,350,,,0,0.0,0,0.0
2023-02-14 20:02:00,1.07376,207,1.073773078267865,1.0737727888364528,1.0737443421411623,1.073701767032471,1.0735896211408502,228.75058293613068,1,350,,,0,0.0,0,0.0
2023-02-14 20:03:00,1.0737,143,1.0737438469607192,1.0737566135394634,1.073738007549568,1.073701581029053,1.0735967423575694,213.15956785683417,1,350,,,0,0.0,0,0.0
