,bidhigh,bidlow,bidclose,bidopen,tickqty,row_count,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,sto_k,sto_d,MediaSell,MediaBuy,MediaTriggerSell,MediaTriggerBuy,value1,peaks_min,peaks_max,trend_min,trend_max,volumenPipsDiference,volumLimitOperation,volumEnableOperation,priceInPositionSell,priceInPositionBuy,sell,zone_sell,buy,zone_buy
731,177.327,177.29,177.322,177.296,136,731,177.15786243495347,177.15786243495347,177.15786243495347,177.15786243495347,177.15786243495347,56.385689858817436,0.5862656026806616,0.5420950794304864,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
732,177.331,177.312,177.318,177.325,87,732,177.1585376911702,177.1585376911702,177.1585376911702,177.1585376911702,177.1585376911702,55.07450500879609,0.6418340189009344,0.5741414156933942,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
733,177.338,177.314,177.336,177.319,68,733,177.15928583296775,177.15928583296775,177.15928583296775,177.15928583296775,177.15928583296775,59.60361871602609,0.7069551063734918,0.6450182426516959,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
734,177.356,177.336,177.34,177.336,84,734,177.16004751344377,177.16004751344377,177.16004751344377,177.16004751344377,177.16004751344377,60.550536268156534,0.760235996123766,0.7030083737993974,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
735,177.37,177.336,177.337,177.34,141,735,177.16079317290817,177.16079317290817,177.16079317290817,177.16079317290817,177.16079317290817,59.43107827735952,0.7937284412729325,0.7536398479233969,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
736,177.36,177.339,177.346,177.339,151,736,177.1615734421827,177.1615734421827,177.1615734421827,177.1615734421827,177.1615734421827,61.70668520343802,0.8312323610414902,0.7950655994793963,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
737,177.351,177.332,177.336,177.346,82,737,177.16230813226872,177.16230813226872,177.16230813226872,177.16230813226872,177.16230813226872,57.84405421322476,0.8269523513416657,0.8173043845520294,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
738,177.366,177.335,177.366,177.335,48,738,177.16316590002833,177.16316590002833,177.16316590002833,177.16316590002833,177.16316590002833,64.90524162044451,0.8584155601886356,0.8388667575239303,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
739,177.382,177.345,177.357,177.364,81,739,177.1639819769037,177.1639819769037,177.1639819769037,177.1639819769037,177.1639819769037,61.58928716869425,0.861430912881575,0.8489329414706253,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
740,177.363,177.344,177.344,177.357,65,740,177.16473972026427,177.16473972026427,177.16473972026427,177.16473972026427,177.16473972026427,57.076448638948584,0.8032919590242471,0.8410461440314859,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
741,177.361,177.343,177.348,177.344,77,741,177.16551094359193,177.16551094359193,177.16551094359193,177.16551094359193,177.16551094359193,58.08885304254298,0.7708752392016567,0.8118660370358263,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
742,177.363,177.346,177.358,177.348,46,742,177.16632082963272,177.16632082963272,177.16632082963272,177.16632082963272,177.16632082963272,60.579346634831346,0.7640494381346314,0.7794055454535118,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
743,177.381,177.36,177.372,177.36,95,743,177.1671860258952,177.1671860258952,177.1671860258952,177.1671860258952,177.1671860258952,63.80553215322116,0.8069495402919712,0.7806247392094199,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
744,177.384,177.359,177.38,177.372,108,744,177.16808104295,177.16808104295,177.16808104295,177.16808104295,177.16808104295,65.53256144676553,0.8420496238752493,0.8043495341006174,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
745,177.38,177.363,177.368,177.379,83,745,177.16892164875478,177.16892164875478,177.16892164875478,177.16892164875478,177.16892164875478,60.86510407991419,0.8211810972202239,0.8233934204624815,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
746,177.371,177.348,177.368,177.369,164,746,177.16975854201542,177.16975854201542,177.16975854201542,177.16975854201542,177.16975854201542,60.8651040799142,0.8041068481388396,0.8224458564114376,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
747,177.382,177.368,177.377,177.368,74,747,177.17062956715654,177.17062956715654,177.17062956715654,177.17062956715654,177.17062956715654,63.12624825116621,0.8245722696894254,0.8166200716828296,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
748,177.379,177.368,177.375,177.376,82,748,177.1714883443834,177.1714883443834,177.1714883443834,177.1714883443834,177.1714883443834,62.26962271855854,0.8312156954024832,0.8199649377435826,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
749,177.383,177.372,177.383,177.377,43,749,177.1723769428244,177.1723769428244,177.1723769428244,177.1723769428244,177.1723769428244,64.343319078612,0.8619037507838498,0.8392305719585861,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
750,177.383,177.37,177.371,177.382,80,750,177.17321121944903,177.17321121944903,177.17321121944903,177.17321121944903,177.17321121944903,59.12114509266783,0.8246744973945699,0.8392646478603009,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
751,177.373,177.362,177.371,177.371,81,751,177.17404181885928,177.17404181885928,177.17404181885928,177.17404181885928,177.17404181885928,59.12114509266783,0.7692791342319372,0.818619127470119,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
752,177.375,177.344,177.344,177.371,99,752,177.1747553977143,177.1747553977143,177.1747553977143,177.1747553977143,177.1747553977143,48.87532939533961,0.6294102007352212,0.7411212774539095,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
753,177.345,177.325,177.345,177.343,146,753,177.1754700315243,177.1754700315243,177.1754700315243,177.1754700315243,177.1754700315243,49.22451572712564,0.5196339870817515,0.6394411073496367,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
754,177.348,177.318,177.32,177.345,95,754,177.17607659855736,177.17607659855736,177.17607659855736,177.17607659855736,177.17607659855736,41.61169872333215,0.42515508033961474,0.5247330893855292,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.12899999999999068,0.0006,1,0,0,0,0.0,1,0.0
755,177.337,177.314,177.315,177.321,128,755,177.1766595164208,177.1766595164208,177.1766595164208,177.1766595164208,177.1766595164208,40.27690770097033,0.34785415664150293,0.43088107468762304,0,0,0.0,0.0,1,1.0,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,1,0,0.0,1,0.0
756,177.337,177.316,177.323,177.316,155,756,177.17727343090058,177.17727343090058,177.17727343090058,177.17727343090058,177.17727343090058,43.38987902805769,0.30599832067462096,0.3596691858852462,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
757,177.337,177.32,177.323,177.322,110,757,177.17788464580704,177.17788464580704,177.17788464580704,177.17788464580704,177.17788464580704,43.38987902805768,0.2717526367017175,0.3085350380059471,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
758,177.373,177.312,177.373,177.323,117,758,177.17870284457237,177.17870284457237,177.17870284457237,177.17870284457237,177.17870284457237,58.79820442431419,0.37742328029601074,0.31839141255744974,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
759,177.387,177.363,177.387,177.373,105,759,177.17957614416306,177.17957614416306,177.17957614416306,177.17957614416306,177.17957614416306,61.90855975984125,0.49061904751491797,0.37993165483754876,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
760,177.396,177.373,177.388,177.387,75,760,177.18044979974184,177.18044979974184,177.18044979974184,177.18044979974184,177.18044979974184,62.12736342469789,0.5832337661485694,0.48375869798649934,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
761,177.39,177.369,177.381,177.389,68,761,177.1812902832657,177.1812902832657,177.1812902832657,177.1812902832657,177.1812902832657,59.56138358825251,0.6415748248562908,0.571809212839926,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
762,177.397,177.374,177.395,177.382,55,762,177.18218573877405,177.18218573877405,177.18218573877405,177.18218573877405,177.18218573877405,62.849367940775835,0.7067430385187834,0.6438505431745478,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
763,177.404,177.394,177.403,177.395,25,763,177.18311077952157,177.18311077952157,177.18311077952157,177.18311077952157,177.18311077952157,64.61104526422663,0.7600624860608228,0.7027934498119657,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
764,177.416,177.403,177.403,177.406,38,764,177.18403176343793,177.18403176343793,177.18403176343793,177.18403176343793,177.18403176343793,64.61104526422665,0.8036874885952187,0.7568310043916082,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
765,177.408,177.401,177.404,177.401,31,765,177.1849528974096,177.1849528974096,177.1849528974096,177.1849528974096,177.1849528974096,64.85022214705663,0.8393806724869971,0.8010435490476794,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
766,177.402,177.384,177.384,177.402,67,766,177.1857862595444,177.1857862595444,177.1857862595444,177.1857862595444,177.1857862595444,56.64638740488454,0.8236908083535296,0.8222529898119151,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
767,177.388,177.384,177.384,177.385,18,767,177.18661597101314,177.18661597101314,177.18661597101314,177.18661597101314,177.18661597101314,56.64638740488454,0.7384449722305628,0.8005054843570298,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
768,177.393,177.373,177.385,177.383,57,768,177.18744623428935,177.18744623428935,177.18744623428935,177.18744623428935,177.18744623428935,56.958912661634244,0.6358028033664395,0.7326461946501773,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
769,177.415,177.383,177.406,177.383,130,769,177.18836073396466,177.18836073396466,177.18836073396466,177.18836073396466,177.18836073396466,62.96575033997256,0.7020204754816323,0.6920894170262116,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
770,177.407,177.391,177.394,177.407,117,770,177.18922102975299,177.18922102975299,177.18922102975299,177.18922102975299,177.18922102975299,58.00914541386187,0.6689258435758975,0.6689163741413232,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
771,177.403,177.393,177.401,177.393,127,771,177.1901068414752,177.1901068414752,177.1901068414752,177.1901068414752,177.1901068414752,59.97819481436926,0.6877988306944041,0.6862483832506447,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
772,177.412,177.394,177.399,177.4,116,772,177.19098041606813,177.19098041606813,177.19098041606813,177.19098041606813,177.19098041606813,59.12940417673707,0.686711439989647,0.681145371419983,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
773,177.416,177.386,177.408,177.402,235,773,177.1918878024097,177.1918878024097,177.1918878024097,177.1918878024097,177.1918878024097,61.73993390440014,0.7436729963551657,0.7060610890130724,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
774,177.419,177.397,177.409,177.408,123,774,177.19279540434354,177.19279540434354,177.19279540434354,177.19279540434354,177.19279540434354,62.028665458986616,0.790277906108772,0.7402207808178617,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
775,177.42,177.397,177.397,177.409,97,775,177.1936488874365,177.1936488874365,177.1936488874365,177.1936488874365,177.1936488874365,56.54251027290422,0.7411364686344663,0.7583624570328014,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
776,177.41,177.393,177.398,177.397,88,776,177.19450282276304,177.19450282276304,177.19450282276304,177.19450282276304,177.19450282276304,56.88300167288749,0.708202565246431,0.7465389799965564,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
777,177.402,177.386,177.387,177.397,94,777,177.1953070730835,177.1953070730835,177.1953070730835,177.1953070730835,177.1953070730835,52.07437069596326,0.5945899776259395,0.6813096705022789,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
778,177.397,177.367,177.384,177.388,93,778,177.19609528272056,177.19609528272056,177.19609528272056,177.19609528272056,177.19609528272056,50.819042693267036,0.4864827089666776,0.5964250839463494,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
779,177.389,177.379,177.38,177.385,63,779,177.19686334876934,177.19686334876934,177.19686334876934,177.19686334876934,177.19686334876934,49.127210625087486,0.3980313073363725,0.4930346646429966,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
780,177.388,177.374,177.381,177.379,157,780,177.19763224167684,177.19763224167684,177.19763224167684,177.19763224167684,177.19763224167684,49.5768496333242,0.33193157120627903,0.4054818625031098,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
781,177.389,177.37,177.388,177.38,102,781,177.1984270076403,177.1984270076403,177.1984270076403,177.1984270076403,177.1984270076403,52.711541458854775,0.32173711625348084,0.35056666493204425,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
782,177.388,177.366,177.37,177.388,113,782,177.19914317639956,177.19914317639956,177.19914317639956,177.19914317639956,177.19914317639956,45.00342707468484,0.26323945875284793,0.305636048737536,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
783,177.379,177.363,177.372,177.371,92,783,177.19986457266353,177.19986457266353,177.19986457266353,177.19986457266353,177.19986457266353,45.944456889002524,0.22470174830365972,0.26989277443666293,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
784,177.378,177.365,177.374,177.371,44,784,177.2005911732445,177.2005911732445,177.2005911732445,177.2005911732445,177.2005911732445,46.91761059887366,0.2098209109496948,0.23258737266873422,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
785,177.389,177.373,177.384,177.374,94,785,177.2013563299881,177.2013563299881,177.2013563299881,177.2013563299881,177.2013563299881,51.586767971031996,0.26258074532238534,0.23236780152524666,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
786,177.389,177.346,177.356,177.382,163,786,177.20200136639139,177.20200136639139,177.20200136639139,177.20200136639139,177.20200136639139,40.816135902517935,0.21483879162740618,0.22908014929982878,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.07499999999998863,0.0006,1,0,0,0,0.0,1,0.0
787,177.359,177.329,177.349,177.356,181,787,177.20261440468093,177.20261440468093,177.20261440468093,177.20261440468093,177.20261440468093,38.65438866645843,0.17577719314969595,0.21773224336649585,0,0,0.0,0.0,1,1.0,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,1,0,0.0,1,0.0
788,177.383,177.339,177.37,177.349,324,788,177.20331233961065,177.20331233961065,177.20331233961065,177.20331233961065,177.20331233961065,47.57853454304817,0.2417198013882434,0.21077859538844854,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
789,177.368,177.347,177.354,177.367,181,789,177.20394053886366,177.20394053886366,177.20394053886366,177.20394053886366,177.20394053886366,42.52815917583859,0.2210807699005062,0.21285925481281523,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
790,177.386,177.334,177.386,177.352,278,790,177.2046993892734,177.2046993892734,177.2046993892734,177.2046993892734,177.2046993892734,53.17825291971928,0.3533784387763642,0.2720596700217046,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
791,177.415,177.384,177.399,177.386,204,791,177.20550911996366,177.20550911996366,177.20550911996366,177.20550911996366,177.20550911996366,56.67298353238543,0.47094599536247983,0.3484684013464501,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
792,177.416,177.398,177.412,177.399,154,792,177.2063695016206,177.2063695016206,177.2063695016206,177.2063695016206,177.2063695016206,59.8812929154309,0.5671376325693017,0.4638206889027153,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
793,177.431,177.407,177.418,177.412,192,793,177.2072511444361,177.2072511444361,177.2072511444361,177.2072511444361,177.2072511444361,61.298446680112896,0.6458398811930651,0.561307836374949,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
794,177.435,177.406,177.406,177.42,167,794,177.20807897893516,177.20807897893516,177.20807897893516,177.20807897893516,177.20807897893516,56.98500568702823,0.678612076707376,0.6305298634899142,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
795,177.409,177.386,177.391,177.404,145,795,177.20884075492927,177.20884075492927,177.20884075492927,177.20884075492927,177.20884075492927,52.077118470207076,0.6658999995194508,0.6634506524732974,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
796,177.419,177.391,177.417,177.391,143,796,177.20970748619672,177.20970748619672,177.20970748619672,177.20970748619672,177.20970748619672,58.68532530716474,0.724010408038959,0.689507494755262,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
797,177.442,177.419,177.43,177.419,148,797,177.21062458030798,177.21062458030798,177.21062458030798,177.21062458030798,177.21062458030798,61.52733894977257,0.7741903338500573,0.7213669138028225,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
798,177.441,177.428,177.437,177.431,143,798,177.21156683682776,177.21156683682776,177.21156683682776,177.21156683682776,177.21156683682776,62.995892104320404,0.8152466367864104,0.7711491262251424,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
799,177.444,177.42,177.425,177.437,144,799,177.21245507167896,177.21245507167896,177.21245507167896,177.21245507167896,177.21245507167896,58.86857891174017,0.8060574087076097,0.7984981264480261,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
800,177.462,177.424,177.453,177.426,157,800,177.21345596651082,177.21345596651082,177.21345596651082,177.21345596651082,177.21345596651082,64.65744091177262,0.8413196980334989,0.82087458117584,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
801,177.456,177.436,177.44,177.456,88,801,177.21439844513912,177.21439844513912,177.21439844513912,177.21439844513912,177.21439844513912,60.42687776997032,0.8320474948719748,0.8264748672043615,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
802,177.481,177.441,177.472,177.441,184,802,177.21546995039992,177.21546995039992,177.21546995039992,177.21546995039992,177.21546995039992,66.25077066330041,0.8625843139861611,0.8453171689638785,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
803,177.519,177.456,177.51,177.472,252,803,177.21669485618926,177.21669485618926,177.21669485618926,177.21669485618926,177.21669485618926,71.57348877391979,0.8875689841704955,0.8607335976762107,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
804,177.512,177.467,177.507,177.51,289,804,177.21790198984752,177.21790198984752,177.21790198984752,177.21790198984752,177.21790198984752,70.6312362793436,0.9034273354061335,0.8845268778542636,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
805,177.506,177.473,177.492,177.506,225,805,177.21904154241537,177.21904154241537,177.21904154241537,177.21904154241537,177.21904154241537,65.97807628697178,0.8857953858601448,0.8922639018122582,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
806,177.512,177.486,177.488,177.492,252,806,177.22015954250847,177.22015954250847,177.22015954250847,177.22015954250847,177.22015954250847,64.75913118464825,0.8595010376288956,0.882907919631725,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
807,177.488,177.472,177.473,177.488,158,807,177.22121037054913,177.22121037054913,177.22121037054913,177.22121037054913,177.22121037054913,60.28423712098924,0.8059019184878415,0.8503994473256277,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
808,177.474,177.464,177.47,177.471,160,808,177.2222441933535,177.2222441933535,177.2222441933535,177.2222441933535,177.2222441933535,59.404616981960736,0.7556309814365726,0.8070113125177701,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
809,177.475,177.462,177.465,177.47,110,809,177.2232527783566,177.2232527783566,177.2232527783566,177.2232527783566,177.2232527783566,57.896091625469005,0.6831785952013727,0.7482371650419292,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
810,177.465,177.445,177.447,177.465,133,810,177.22418223657144,177.22418223657144,177.22418223657144,177.22418223657144,177.22418223657144,52.73115038978454,0.5771461233465924,0.6719852333281794,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
811,177.447,177.434,177.441,177.447,103,811,177.22508276351695,177.22508276351695,177.22508276351695,177.22508276351695,177.22508276351695,51.102963722062974,0.4722104645563028,0.5775117277014228,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
812,177.449,177.434,177.434,177.441,134,812,177.22595033656128,177.22595033656128,177.22595033656128,177.22595033656128,177.22595033656128,49.203870734838524,0.38635401645515677,0.4785702014526841,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
813,177.442,177.407,177.435,177.435,234,813,177.22681832005537,177.22681832005537,177.22681832005537,177.22681832005537,177.22681832005537,49.49116876266201,0.31859849167004645,0.3923876575605021,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
814,177.469,177.435,177.468,177.435,121,814,177.22781955688373,177.22781955688373,177.22781955688373,177.22781955688373,177.22781955688373,57.908486647990586,0.3672545652848847,0.3574023578033627,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
815,177.493,177.465,177.472,177.468,229,815,177.22883308119845,177.22883308119845,177.22883308119845,177.22883308119845,177.22883308119845,58.80017090494378,0.42842713590652015,0.3714267309538171,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
816,177.484,177.464,177.484,177.472,144,816,177.229892039223,177.229892039223,177.229892039223,177.229892039223,177.229892039223,61.42673179667581,0.5323494748326075,0.4426770586746708,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
817,177.505,177.479,177.503,177.485,158,817,177.23102527454722,177.23102527454722,177.23102527454722,177.23102527454722,177.23102527454722,65.19130212436316,0.6173768430448607,0.5260511512613294,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
818,177.509,177.498,177.509,177.505,155,818,177.23217852253765,177.23217852253765,177.23217852253765,177.23217852253765,177.23217852253765,66.3039775329178,0.686944689763977,0.612223669213815,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.04099999999999682,0.0006,1,0,0,0,0.0,1,0.0
