,date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy,hma_fast,hma_slow,hma_big1slow,hma_big2slow,hma_big3slow,signal_sell,signal_buy
0,2023-02-15 06:29:00,1.07144,49,1.07144,1.07144,1.07144,1.07144,1.07144,400,0,1,,,0,,0,,1.07144,1.07144,1.07144,1.07144,1.07144,,
1,2023-02-15 06:30:00,1.07132,128,1.07136,1.071368,1.0713725,1.071375,1.0713797,400,0,1,,,0,0.0,0,0.0,1.07136,1.071368,1.0713725,1.071375,1.0713797,0.0,0.0
2,2023-02-15 06:31:00,1.07101,264,1.07116,1.0711984210526315,1.0712203626943009,1.0712325404157044,1.071255232289731,400,0,1,,,0,0.0,0,0.0,1.0711600000000001,1.0711984210526317,1.0712203626943007,1.0712325404157044,1.071255232289731,0.0,0.0
3,2023-02-15 06:32:00,1.07099,199,1.0710693333333334,1.0711118461538465,1.0711396250000005,1.0711559798850576,1.0711879262974675,400,0,1,,,0,0.0,0,0.0,1.0710693333333334,1.0711118461538465,1.0711396250000003,1.0711559798850576,1.0711879262974677,0.0,0.0
4,2023-02-15 06:33:00,1.07092,198,1.070992258064516,1.071038199052133,1.0710714009753328,1.071091864993674,1.071133264001291,400,0,1,,,0,0.0,0,0.0,1.0709922580645161,1.071038199052133,1.0710714009753328,1.071091864993674,1.071133264001291,0.0,0.0
5,2023-02-15 06:34:00,1.07075,266,1.0708692063492065,1.0709328872180457,1.0709796717674582,1.071008773814761,1.0710677791421364,400,0,1,,,0,0.0,0,0.0,1.0708692063492065,1.0709328872180455,1.0709796717674582,1.0710087738147607,1.0710677791421364,0.0,0.0
6,2023-02-15 06:35:00,1.0707,205,1.070783937007874,1.0708504322486647,1.0709045957116008,1.070939872018314,1.0710136500003118,400,0,1,,,0,0.0,0,0.0,1.070783937007874,1.0708504322486647,1.0709045957116008,1.0709398720183139,1.0710136500003118,0.0,0.0
7,2023-02-15 06:36:00,1.07056,335,1.0706715294117648,1.0707496907216496,1.070816178022484,1.0708605985830997,1.070954939286038,400,0,1,,,0,0.0,0,0.0,1.0706715294117648,1.0707496907216496,1.0708161780224839,1.0708605985830995,1.070954939286038,0.0,0.0
8,2023-02-15 06:37:00,1.07066,215,1.0706657534246578,1.070718995357571,1.0707774364881637,1.0708209130434625,1.070920842198711,400,0,1,,,0,0.0,0,0.0,1.0706657534246578,1.0707189953575713,1.0707774364881637,1.0708209130434623,1.070920842198711,0.0,0.0
9,2023-02-15 06:38:00,1.0706,137,1.07063284457478,1.0706786302455835,1.0707345301843396,1.070779050107583,1.070887295038401,400,0,1,,,0,0.0,0,0.0,1.07063284457478,1.0706786302455837,1.0707345301843396,1.0707790501075827,1.070887295038401,0.0,0.0
10,2023-02-15 06:39:00,1.0706,104,1.0706164142647778,1.070652113604304,1.0707026241844886,1.070746288255098,1.0708598519353214,400,0,1,,,0,0.0,0,0.0,1.0706164142647778,1.070652113604304,1.0707026241844886,1.070746288255098,1.0708598519353214,0.0,0.0
11,2023-02-15 06:40:00,1.07066,128,1.0706382124542124,1.0706547628213032,1.0706926640162548,1.070730946486614,1.0708422664334327,400,0,1,,,0,0.0,0,0.0,1.0706382124542124,1.0706547628213032,1.0706926640162548,1.070730946486614,1.0708422664334327,0.0,0.0
12,2023-02-15 06:41:00,1.07072,134,1.0706791112196312,1.0706766208591851,1.070698979404738,1.0707290457606864,1.0708322867260038,400,0,1,,,0,0.0,0,0.0,1.0706791112196312,1.0706766208591851,1.070698979404738,1.0707290457606864,1.0708322867260038,0.0,0.0
13,2023-02-15 06:42:00,1.0707,130,1.0706895562473295,1.070684440692865,1.0706992131329731,1.0707241001950207,1.0708222112680084,400,0,1,,,0,0.0,0,0.0,1.0706895562473295,1.070684440692865,1.0706992131329731,1.0707241001950207,1.0708222112680084,0.0,0.0
14,2023-02-15 06:43:00,1.0706,103,1.0706447767571032,1.070656229370223,1.070676645389493,1.0707033112878337,1.0708063378514396,400,0,1,,,0,0.0,0,0.0,1.0706447767571032,1.0706562293702233,1.070676645389493,1.0707033112878335,1.0708063378514396,0.0,0.0
15,2023-02-15 06:44:00,1.07058,178,1.0706123878843363,1.0706307808363125,1.0706547764280925,1.0706829331252643,1.0707911061570614,400,0,1,,,0,0.0,0,0.0,1.0706123878843365,1.0706307808363125,1.0706547764280923,1.0706829331252645,1.0707911061570614,0.0,0.0
16,2023-02-15 06:45:00,1.0706,136,1.070606193894912,1.070620510133197,1.0706424316914094,1.0706693824095426,1.0707789429368404,400,0,1,,,0,0.0,0,0.0,1.0706061938949119,1.070620510133197,1.0706424316914094,1.0706693824095426,1.0707789429368404,0.0,0.0
17,2023-02-15 06:46:00,1.07056,130,1.070583096859348,1.0706003264317083,1.0706239126198025,1.0706516790744438,1.070765718127084,400,0,1,,,0,0.0,0,0.0,1.070583096859348,1.0706003264317085,1.0706239126198023,1.0706516790744438,1.070765718127084,0.0,0.0
18,2023-02-15 06:47:00,1.0706,140,1.070591548445794,1.0706002175720333,1.070618553482268,1.0706433813127014,1.0707561890248067,400,0,1,,,0,0.0,0,0.0,1.070591548445794,1.0706002175720333,1.070618553482268,1.0706433813127014,1.0707561890248067,0.0,0.0
19,2023-02-15 06:48:00,1.07062,136,1.0706057742364636,1.070606813698333,1.0706188770542964,1.0706396521814725,1.0707487133801696,400,0,1,,,0,0.0,0,0.0,1.0706057742364636,1.070606813698333,1.0706188770542964,1.0706396521814723,1.0707487133801696,0.0,0.0
20,2023-02-15 06:49:00,1.07064,80,1.070622887126392,1.0706178780171274,1.0706235951263463,1.0706397073442904,1.070743002571793,400,0,1,,,0,0.0,0,0.0,1.0706228871263919,1.0706178780171274,1.0706235951263465,1.0706397073442904,1.070743002571793,0.0,0.0
21,2023-02-15 06:50:00,1.07071,124,1.0706664435735809,1.0706485894495552,1.070642872747027,1.0706508028090544,1.0707413397231322,400,0,1,,,0,0.0,0,0.0,1.0706664435735807,1.0706485894495552,1.070642872747027,1.0706508028090544,1.0707413397231322,0.0,0.0
22,2023-02-15 06:51:00,1.07095,145,1.0708082218036916,1.070749068586209,1.070711334658026,1.0706978419198412,1.070751444568972,400,0,1,,,0,0.0,0,0.0,1.0708082218036916,1.070749068586209,1.070711334658026,1.0706978419198412,1.0707514445689719,0.0,0.0
23,2023-02-15 06:52:00,1.07095,143,1.0708791109060711,1.0708160497030317,1.0707644990898115,1.0707373524335035,1.070760703797347,400,0,1,,,0,0.0,0,0.0,1.0708791109060711,1.0708160497030315,1.0707644990898117,1.0707373524335035,1.070760703797347,0.0,0.0
24,2023-02-15 06:53:00,1.07096,139,1.070919555454241,1.0708640350356755,1.0708080250451375,1.070772140048812,1.0707696687126589,400,0,1,,,0,0.0,0,0.0,1.070919555454241,1.0708640350356755,1.0708080250451377,1.070772140048812,1.0707696687126587,0.0,0.0
25,2023-02-15 06:54:00,1.07101,158,1.0709647777277944,1.0709126913083784,1.0708529736755192,1.0708092155801263,1.070780113592357,400,0,1,,,0,0.0,0,0.0,1.0709647777277944,1.0709126913083784,1.0708529736755192,1.0708092155801263,1.070780113592357,0.0,0.0
26,2023-02-15 06:55:00,1.07103,104,1.07099738886414,1.0709517948938458,1.0708923573644455,1.0708435599755923,1.070790621616,400,0,1,,,0,0.0,0,0.0,1.07099738886414,1.0709517948938458,1.0708923573644455,1.0708435599755923,1.0707906216160001,0.0,0.0
27,2023-02-15 06:56:00,1.07085,120,1.0709236944317957,1.0709178628644067,1.0708829363363557,1.07084456005139,1.070793040887463,400,0,1,,,0,0.0,0,0.0,1.0709236944317955,1.0709178628644067,1.0708829363363557,1.07084456005139,1.070793040887463,0.0,0.0
28,2023-02-15 06:57:00,1.07066,138,1.070791847215652,1.0708319079038764,1.0708333610379523,1.070815940935888,1.0707877822905925,400,0,1,,,0,0.0,0,0.0,1.0707918472156521,1.0708319079038764,1.0708333610379523,1.070815940935888,1.0707877822905925,0.0,0.0
29,2023-02-15 06:58:00,1.07066,109,1.0707259236077646,1.0707746049704108,1.0707948158684204,1.0707917891697802,1.0707828766352034,400,0,1,,,0,0.0,0,0.0,1.0707259236077646,1.0707746049704108,1.0707948158684204,1.0707917891697802,1.0707828766352034,0.0,0.0
30,2023-02-15 06:59:00,1.07072,217,1.070722961803881,1.0707564032503247,1.0707781832415637,1.0707806820886177,1.0707805295086987,400,0,1,,,0,0.0,0,0.0,1.070722961803881,1.0707564032503247,1.0707781832415637,1.0707806820886177,1.0707805295086987,0.0,0.0
31,2023-02-15 07:00:00,1.07062,1124,1.0706714809019284,1.0707109353948303,1.070743020100052,1.0707558433245004,1.0707746967840936,400,1,1,1.0,,0,0.0,0,0.0,1.0706714809019284,1.0707109353948303,1.070743020100052,1.0707558433245004,1.0707746967840936,0.0,0.0
32,2023-02-15 07:01:00,1.07088,587,1.0707757404509766,1.0707672903503005,1.0707734676948453,1.0707750217336094,1.0707784245475076,400,1,1,,,0,0.0,0,0.0,1.0707757404509766,1.0707672903503005,1.0707734676948453,1.0707750217336094,1.0707784245475076,0.0,0.0
33,2023-02-15 07:02:00,1.07114,450,1.070957870225499,1.0708915270281818,1.0708549351697834,1.0708313645967782,1.0707909067476682,400,1,1,,1.0,0,0.0,0,0.0,1.070957870225499,1.0708915270281818,1.0708549351697834,1.0708313645967782,1.0707909067476682,0.0,0.0
34,2023-02-15 07:03:00,1.071,471,1.07097893511275,1.0709276847102864,1.070887176678036,1.070857383670454,1.0707979518932285,400,1,1,,,0,0.0,0,0.0,1.0709789351127499,1.0709276847102864,1.0708871766780361,1.070857383670454,1.0707979518932285,0.0,0.0
35,2023-02-15 07:04:00,1.07091,392,1.0709444675563744,1.0709217898041583,1.0708922491244195,1.0708654983260175,1.0708016396587343,400,0,1,,,0,0.0,0,0.0,1.0709444675563744,1.0709217898041585,1.0708922491244195,1.0708654983260175,1.0708016396587343,0.0,0.0
36,2023-02-15 07:05:00,1.07087,369,1.0709072337781869,1.0709045265308366,1.0708873044218647,1.0708661923266862,1.0708038390548646,400,0,1,,,0,0.0,0,0.0,1.0709072337781869,1.0709045265308366,1.0708873044218647,1.0708661923266862,1.0708038390548646,0.0,0.0
37,2023-02-15 07:06:00,1.07095,367,1.0709286168890937,1.0709196843569757,1.0709012377646845,1.0708791084199565,1.070808439340444,400,0,1,,,0,0.0,0,0.0,1.0709286168890935,1.0709196843569755,1.0709012377646845,1.0708791084199565,1.070808439340444,0.0,0.0
38,2023-02-15 07:07:00,1.07101,372,1.0709693084445469,1.0709497895754008,1.070925408488924,1.070899275451353,1.0708146496136417,400,0,1,,,0,0.0,0,0.0,1.0709693084445469,1.0709497895754008,1.0709254084889241,1.0708992754513533,1.0708146496136415,0.0,0.0
39,2023-02-15 07:08:00,1.07109,413,1.0710296542222737,1.0709965263878274,1.070961985955834,1.0709286545034444,1.0708229600560488,400,1,1,,,0,0.0,0,0.0,1.0710296542222737,1.0709965263878274,1.0709619859558341,1.0709286545034444,1.0708229600560488,0.0,0.0
40,2023-02-15 07:09:00,1.07113,388,1.071079827111137,1.0710410175945673,1.0709993236609985,1.0709596636121788,1.0708320431703535,400,0,1,,,0,0.0,0,0.0,1.071079827111137,1.0710410175945673,1.0709993236609983,1.0709596636121788,1.0708320431703535,0.0,0.0
41,2023-02-15 07:10:00,1.07083,464,1.0709549135555685,1.0709706783935509,1.0709616952002738,1.0709396974512246,1.070831983891367,400,1,1,,,0,0.0,0,0.0,1.0709549135555685,1.0709706783935509,1.0709616952002738,1.0709396974512246,1.070831983891367,0.0,0.0
42,2023-02-15 07:11:00,1.07094,436,1.070947456777784,1.0709604522620932,1.0709568739469455,1.070939744032552,1.0708350591644735,400,1,1,,,0,0.0,0,0.0,1.0709474567777841,1.0709604522620932,1.0709568739469455,1.0709397440325519,1.0708350591644737,0.0,0.0
43,2023-02-15 07:12:00,1.07104,358,1.070993728388892,1.070986968175203,1.0709753466943688,1.0709551779414903,1.070840787836974,400,0,1,,,0,0.0,0,0.0,1.070993728388892,1.0709869681752027,1.0709753466943688,1.0709551779414905,1.070840787836974,0.0,0.0
44,2023-02-15 07:13:00,1.07117,317,1.071081864194446,1.0710479787841949,1.071018603514848,1.0709882454619963,1.0708498275052465,400,0,1,,,0,0.0,0,0.0,1.071081864194446,1.0710479787841949,1.071018603514848,1.0709882454619963,1.0708498275052463,0.0,0.0
45,2023-02-15 07:14:00,1.07125,316,1.071165932097223,1.071115319189998,1.071070025446339,1.0710285339198335,1.0708606265644325,400,0,1,,,0,0.0,0,0.0,1.071165932097223,1.071115319189998,1.071070025446339,1.0710285339198335,1.0708606265644323,0.0,0.0
46,2023-02-15 07:15:00,1.07122,335,1.0711929660486117,1.0711502127935169,1.0711033533721133,1.0710580017072913,1.0708701621734107,400,0,1,,,0,0.0,0,0.0,1.0711929660486115,1.0711502127935169,1.0711033533721133,1.0710580017072913,1.0708701621734107,0.0,0.0
47,2023-02-15 07:16:00,1.07128,257,1.0712364830243055,1.0711934751958303,1.0711426084047542,1.0710921665406492,1.0708808594036971,400,0,1,,,0,0.0,0,0.0,1.0712364830243057,1.0711934751958305,1.0711426084047542,1.0710921665406492,1.0708808594036971,0.0,0.0
48,2023-02-15 07:17:00,1.07145,172,1.0713432415121529,1.0712789834640883,1.0712109179546223,1.0711472331849337,1.0708954785048812,400,0,1,,1.0,0,0.0,0,0.0,1.0713432415121529,1.0712789834640883,1.0712109179546223,1.0711472331849337,1.0708954785048812,0.0,0.0
49,2023-02-15 07:18:00,1.0713,377,1.0713216207560765,1.07128598897607,1.071230714033787,1.0711707413140992,1.0709057081803317,400,0,1,,,0,0.0,0,0.0,1.0713216207560763,1.07128598897607,1.0712307140337867,1.0711707413140992,1.0709057081803315,0.0,0.0
50,2023-02-15 07:19:00,1.07135,241,1.0713358103780382,1.071307325984069,1.0712572220982253,1.071198325076088,1.0709167738548284,400,0,1,,,0,0.0,0,0.0,1.0713358103780382,1.071307325984069,1.0712572220982253,1.071198325076088,1.0709167738548284,0.0,0.0
51,2023-02-15 07:20:00,1.07121,256,1.071272905189019,1.0712748839893569,1.0712467282764673,1.0712001215214633,1.0709239694217896,400,0,1,,,0,0.0,0,0.0,1.071272905189019,1.0712748839893567,1.0712467282764673,1.0712001215214633,1.0709239694217896,0.0,0.0
52,2023-02-15 07:21:00,1.07136,273,1.0713164525945096,1.0713032559929174,1.0712718998119146,1.0712247217240771,1.070934515454148,400,0,1,,,0,0.0,0,0.0,1.0713164525945096,1.0713032559929174,1.0712718998119146,1.0712247217240771,1.070934515454148,0.0,0.0
53,2023-02-15 07:22:00,1.07136,172,1.0713382262972546,1.071322170661951,1.0712914776564906,1.0712455362820663,1.0709446619675875,400,0,1,,,0,0.0,0,0.0,1.0713382262972546,1.071322170661951,1.0712914776564906,1.0712455362820665,1.0709446619675875,0.0,0.0
54,2023-02-15 07:23:00,1.07121,253,1.0712741131486272,1.0712847804412928,1.07127337149262,1.071240068602614,1.070950902747024,400,0,1,,,0,0.0,0,0.0,1.0712741131486272,1.0712847804412928,1.0712733714926201,1.071240068602614,1.070950902747024,0.0,0.0
55,2023-02-15 07:24:00,1.07121,223,1.0712420565743137,1.071259853627525,1.0712592889278256,1.071235442263437,1.0709569151551108,400,0,1,,,0,0.0,0,0.0,1.0712420565743135,1.071259853627525,1.0712592889278256,1.071235442263437,1.0709569151551108,0.0,0.0
56,2023-02-15 07:25:00,1.07113,190,1.0711860282871566,1.0712165690850128,1.0712305580377124,1.0712192191889494,1.0709608790848038,400,0,1,,,0,0.0,0,0.0,1.0711860282871566,1.0712165690850128,1.0712305580377124,1.0712192191889494,1.0709608790848038,0.0,0.0
57,2023-02-15 07:26:00,1.07135,301,1.0712680141435782,1.0712610460566778,1.0712571007084026,1.071239340560303,1.0709696766574557,400,0,1,,,0,0.0,0,0.0,1.0712680141435782,1.0712610460566778,1.0712571007084026,1.0712393405603027,1.0709696766574557,0.0,0.0
58,2023-02-15 07:27:00,1.0713,161,1.071284007071789,1.0712740307044524,1.071266633887778,1.071248673271031,1.0709770515296786,400,0,1,,,0,0.0,0,0.0,1.071284007071789,1.0712740307044524,1.071266633887778,1.0712486732710307,1.0709770515296786,0.0,0.0
59,2023-02-15 07:28:00,1.07102,454,1.0711520035358946,1.071189353802966,1.0712118263416666,1.0712134912072322,1.0709779986847885,400,1,1,,,0,0.0,0,0.0,1.0711520035358946,1.071189353802966,1.0712118263416666,1.0712134912072322,1.0709779986847883,0.0,0.0
60,2023-02-15 07:29:00,1.07107,250,1.0711110017679473,1.0711495692019763,1.0711803093699217,1.0711914148083028,1.0709800033539605,400,0,1,,,0,0.0,0,0.0,1.0711110017679473,1.0711495692019763,1.0711803093699217,1.0711914148083028,1.0709800033539603,0.0,0.0
61,2023-02-15 07:30:00,1.07117,363,1.0711405008839736,1.0711563794679844,1.0711780183984363,1.071188120117776,1.07098409485869,400,0,1,,,0,0.0,0,0.0,1.0711405008839736,1.0711563794679844,1.0711780183984365,1.071188120117776,1.07098409485869,0.0,0.0
62,2023-02-15 07:31:00,1.07101,304,1.0710752504419867,1.071107586311989,1.071140680971595,1.0711607162863244,1.0709846463275317,400,0,1,,,0,0.0,0,0.0,1.0710752504419867,1.071107586311989,1.0711406809715953,1.0711607162863244,1.0709846463275317,0.0,0.0
63,2023-02-15 07:32:00,1.07086,288,1.0709676252209932,1.0710250575413256,1.0710783074158992,1.0711144511902864,1.070982022602739,400,0,1,,,0,0.0,0,0.0,1.0709676252209932,1.0710250575413256,1.0710783074158992,1.0711144511902864,1.0709820226027387,0.0,0.0
64,2023-02-15 07:33:00,1.07069,277,1.0708288126104966,1.0709133716942167,1.0709920168720892,1.0710491497507613,1.070975943191349,400,0,1,,,0,0.0,0,0.0,1.0708288126104966,1.0709133716942167,1.0709920168720892,1.0710491497507613,1.070975943191349,0.0,0.0
65,2023-02-15 07:34:00,1.0706,257,1.0707144063052485,1.070808914462811,1.070904902006173,1.070980048664136,1.070968200840951,400,0,1,,,0,0.0,0,0.0,1.0707144063052483,1.070808914462811,1.070904902006173,1.0709800486641359,1.070968200840951,0.0,0.0
66,2023-02-15 07:35:00,1.07049,301,1.070602203152624,1.070702609641874,1.0708127015558686,1.070904655523388,1.0709584562718977,400,0,1,1.0,,0,0.0,0,0.0,1.070602203152624,1.070702609641874,1.0708127015558686,1.0709046555233879,1.0709584562718975,0.0,0.0
67,2023-02-15 07:36:00,1.07051,327,1.070556101576312,1.070638406427916,1.0707454345409066,1.0708439385812951,1.070949412130879,400,0,1,,,0,0.0,0,0.0,1.070556101576312,1.070638406427916,1.0707454345409066,1.0708439385812953,1.070949412130879,0.0,0.0
68,2023-02-15 07:37:00,1.07072,380,1.070638050788156,1.0706656042852771,1.070739782420539,1.0708248709191877,1.0709448323055142,400,0,1,,,0,0.0,0,0.0,1.070638050788156,1.0706656042852771,1.0707397824205387,1.0708248709191877,1.0709448323055142,0.0,0.0
69,2023-02-15 07:38:00,1.07093,252,1.070784025394078,1.0707537361901849,1.0707820529947203,1.070841044758907,1.070944539139102,400,0,1,,,0,0.0,0,0.0,1.0707840253940781,1.0707537361901849,1.0707820529947203,1.070841044758907,1.0709445391391021,0.0,0.0
70,2023-02-15 07:39:00,1.07098,283,1.070882012697039,1.0708291574601234,1.0708260412188997,1.0708624226392678,1.070945233224556,400,0,1,,,0,0.0,0,0.0,1.070882012697039,1.0708291574601234,1.0708260412188995,1.0708624226392678,1.0709452332245561,0.0,0.0
71,2023-02-15 07:40:00,1.07121,206,1.0710460063485194,1.0709561049734158,1.0709113653936595,1.0709158963988965,1.070950366184842,400,0,1,,,0,0.0,0,0.0,1.0710460063485194,1.0709561049734158,1.0709113653936595,1.0709158963988965,1.070950366184842,0.0,0.0
72,2023-02-15 07:41:00,1.07148,310,1.0712630031742596,1.0711307366489438,1.0710377286408743,1.0710026820070793,1.070960538062542,400,0,1,,,0,0.0,0,0.0,1.0712630031742596,1.0711307366489438,1.0710377286408745,1.0710026820070793,1.070960538062542,0.0,0.0
73,2023-02-15 07:42:00,1.0715,278,1.0713815015871295,1.071253824432629,1.07114045561043,1.071079192794849,1.0709708036833483,400,0,1,,,0,0.0,0,0.0,1.0713815015871297,1.071253824432629,1.07114045561043,1.071079192794849,1.0709708036833485,0.0,0.0
74,2023-02-15 07:43:00,1.0716,264,1.071490750793565,1.0713692162884194,1.071242576586556,1.0711593172703018,1.0709826691647142,400,0,1,,,0,0.0,0,0.0,1.071490750793565,1.0713692162884194,1.0712425765865559,1.0711593172703018,1.0709826691647142,0.0,0.0
75,2023-02-15 07:44:00,1.07176,324,1.0716253753967826,1.071499477525613,1.0713575595679043,1.0712517302810105,1.0709971987614442,400,0,1,,1.0,0,0.0,0,0.0,1.0716253753967826,1.071499477525613,1.0713575595679043,1.0712517302810103,1.0709971987614442,0.0,0.0
76,2023-02-15 07:45:00,1.07175,272,1.0716876876983914,1.0715829850170753,1.0714447685531585,1.0713283873595334,1.0710111479242677,400,0,1,,,0,0.0,0,0.0,1.0716876876983914,1.0715829850170753,1.0714447685531583,1.0713283873595334,1.0710111479242677,0.0,0.0
77,2023-02-15 07:46:00,1.07175,193,1.0717188438491956,1.07163865667805,1.0715125977637756,1.071393250984931,1.0710247221545106,400,0,1,,,0,0.0,0,0.0,1.0717188438491956,1.07163865667805,1.0715125977637756,1.071393250984931,1.0710247221545106,0.0,0.0
78,2023-02-15 07:47:00,1.07158,162,1.0716494219245978,1.0716191044520336,1.071527576038528,1.0714219816559485,1.071034838550761,400,0,1,,,0,0.0,0,0.0,1.0716494219245978,1.0716191044520336,1.0715275760385279,1.0714219816559483,1.071034838550761,0.0,0.0
79,2023-02-15 07:48:00,1.0715,285,1.0715747109622988,1.0715794029680223,1.0715214480299546,1.0714339844969565,1.0710432436540844,400,0,1,,,0,0.0,0,0.0,1.0715747109622988,1.0715794029680223,1.0715214480299546,1.0714339844969565,1.0710432436540844,0.0,0.0
80,2023-02-15 07:49:00,1.07148,180,1.0715273554811495,1.0715462686453483,1.0715122373566182,1.0714410638145226,1.0710510719418005,400,0,1,,,0,0.0,0,0.0,1.0715273554811495,1.0715462686453483,1.0715122373566182,1.0714410638145226,1.0710510719418003,0.0,0.0
81,2023-02-15 07:50:00,1.0715,208,1.0715136777405747,1.0715308457635655,1.0715095179440333,1.071450130930174,1.071059054741155,400,0,1,,,0,0.0,0,0.0,1.0715136777405747,1.0715308457635655,1.0715095179440333,1.071450130930174,1.071059054741155,0.0,0.0
82,2023-02-15 07:51:00,1.07124,268,1.0713768388702871,1.0714338971757102,1.0714496250675292,1.071417803064011,1.0710622472909013,400,0,1,,,0,0.0,0,0.0,1.0713768388702873,1.0714338971757102,1.0714496250675292,1.071417803064011,1.0710622472909013,0.0,0.0
83,2023-02-15 07:52:00,1.0713,193,1.0713384194351436,1.0713892647838068,1.0714163750525,1.0713996795011138,1.071066410109527,400,0,1,,,0,0.0,0,0.0,1.0713384194351436,1.0713892647838068,1.0714163750525,1.0713996795011138,1.071066410109527,0.0,0.0
84,2023-02-15 07:53:00,1.0711,203,1.071219209717572,1.0712928431892046,1.0713460694852408,1.0713535749310803,1.0710669938236637,400,0,1,,,0,0.0,0,0.0,1.071219209717572,1.0712928431892046,1.0713460694852408,1.0713535749310803,1.0710669938236637,0.0,0.0
85,2023-02-15 07:54:00,1.07091,197,1.071064604858786,1.071165228792803,1.0712491651551477,1.0712853325946634,1.0710642857503243,400,0,1,,,0,0.0,0,0.0,1.071064604858786,1.071165228792803,1.0712491651551475,1.0712853325946634,1.0710642857503245,0.0,0.0
86,2023-02-15 07:55:00,1.0711,208,1.071082302429393,1.0711434858618687,1.0712160173428815,1.0712568198738883,1.0710648973409935,400,0,1,,,0,0.0,0,0.0,1.071082302429393,1.0711434858618687,1.0712160173428817,1.0712568198738883,1.0710648973409935,0.0,0.0
87,2023-02-15 07:56:00,1.0711,268,1.0710911512146963,1.071128990574579,1.071190235711124,1.0712326937294891,1.0710654941765625,400,0,1,,,0,0.0,0,0.0,1.0710911512146963,1.071128990574579,1.071190235711124,1.0712326937294891,1.0710654941765623,0.0,0.0
88,2023-02-15 07:57:00,1.07102,254,1.0710555756073483,1.0710926603830526,1.0711524055530894,1.0711999716058356,1.071064726075344,400,0,1,,,0,0.0,0,0.0,1.0710555756073483,1.0710926603830526,1.0711524055530894,1.0711999716058356,1.0710647260753439,0.0,0.0
89,2023-02-15 07:58:00,1.07089,354,1.070972787803674,1.0710251069220351,1.0710940932079496,1.0711522836523883,1.071061796398746,400,0,1,,,0,0.0,0,0.0,1.070972787803674,1.0710251069220351,1.0710940932079496,1.0711522836523883,1.0710617963987459,0.0,0.0
90,2023-02-15 07:59:00,1.0708,327,1.0708863939018372,1.0709500712813569,1.071028739161731,1.0710980861538577,1.0710574365132288,400,0,1,,,0,0.0,0,0.0,1.0708863939018372,1.0709500712813567,1.071028739161731,1.0710980861538577,1.0710574365132288,0.0,0.0
91,2023-02-15 08:00:00,1.07101,727,1.0709481969509187,1.0709700475209043,1.071024574903568,1.0710845344350133,1.0710566517789788,400,1,1,,,0,0.0,0,0.0,1.0709481969509187,1.0709700475209045,1.071024574903568,1.0710845344350133,1.0710566517789788,0.0,0.0
92,2023-02-15 08:01:00,1.07055,786,1.0707490984754593,1.070830031680603,1.0709191138138787,1.07100229835337,1.0710483252174674,400,1,1,1.0,,0,0.0,0,0.0,1.0707490984754593,1.070830031680603,1.0709191138138787,1.07100229835337,1.0710483252174674,0.0,0.0
93,2023-02-15 08:02:00,1.07099,565,1.0708695492377296,1.0708833544537353,1.0709348662996845,1.0710004062987188,1.0710473728478942,400,1,1,,,0,0.0,0,0.0,1.0708695492377296,1.0708833544537353,1.0709348662996843,1.0710004062987188,1.0710473728478942,0.0,0.0
94,2023-02-15 08:03:00,1.07101,432,1.0709397746188647,1.0709255696358235,1.070951562677533,1.0710018822529512,1.071046766469038,400,1,1,,,0,0.0,0,0.0,1.0709397746188647,1.0709255696358235,1.070951562677533,1.0710018822529512,1.071046766469038,0.0,0.0
95,2023-02-15 08:04:00,1.07097,461,1.0709548873094323,1.0709403797572157,1.0709556598603034,1.0709969772904269,1.0710455286909373,400,1,1,,,0,0.0,0,0.0,1.0709548873094323,1.0709403797572157,1.0709556598603034,1.0709969772904269,1.0710455286909373,0.0,0.0
96,2023-02-15 08:05:00,1.07126,424,1.071107443654716,1.0710469198381438,1.0710232910024595,1.071037442326381,1.0710489655955082,400,1,1,,,0,0.0,0,0.0,1.071107443654716,1.0710469198381438,1.0710232910024597,1.0710374423263813,1.0710489655955082,0.0,0.0
97,2023-02-15 08:06:00,1.07122,447,1.0711637218273582,1.0711046132254294,1.071067004113025,1.071065528124503,1.0710516898739726,400,1,1,,,0,0.0,0,0.0,1.0711637218273582,1.0711046132254294,1.071067004113025,1.071065528124503,1.0710516898739726,0.0,0.0
98,2023-02-15 08:07:00,1.0711,467,1.071131860913679,1.0711030754836195,1.0710743365323527,1.0710708314903123,1.0710524547969469,400,1,1,,,0,0.0,0,0.0,1.071131860913679,1.0711030754836195,1.0710743365323527,1.0710708314903123,1.0710524547969467,0.0,0.0
99,2023-02-15 08:08:00,1.07157,469,1.0713509304568394,1.0712587169890797,1.071184483969609,1.0711476266499171,1.0710606014684412,400,1,1,,,0,0.0,0,0.0,1.0713509304568394,1.0712587169890797,1.071184483969609,1.0711476266499171,1.0710606014684412,0.0,0.0
100,2023-02-15 08:09:00,1.07167,444,1.0715104652284198,1.071395811326053,1.071292376420808,1.0712279917844787,1.0710701387738166,400,1,1,,1.0,0,0.0,0,0.0,1.0715104652284198,1.071395811326053,1.071292376420808,1.0712279917844787,1.0710701387738166,0.0,0.0
